tracer	set	bytes	url	vospace_path
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	62230	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_rad_prof_arcsec_Jyb-1kms-1.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_rad_prof_arcsec_Jyb-1kms-1.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	62680	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_rad_prof_arcsec_Msolpc-2.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_rad_prof_arcsec_Msolpc-2.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	60156	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_rad_prof_kpc_Jyb-1kms-1.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_rad_prof_kpc_Jyb-1kms-1.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	62313	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_radi_prof_kpc_Msolpc-2.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_radi_prof_kpc_Msolpc-2.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	3456	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_spectrum.csv	VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_spectrum.csv
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	60135	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_spectrum_freq.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_spectrum_freq.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	60235	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_spectrum_vel.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_spectrum_vel.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	60252	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_spectrum_vel_offset.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_spectrum_vel_offset.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	4564800	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_subcube.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_subcube.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	60480	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_subcube_slab.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_subcube_slab.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	97920	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_unclipped_subcube.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/IC3392/IC3392_viva_hi_15as_np_round_reproj_unclipped_subcube.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	2802240	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mask_cube.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mask_cube.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	912960	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mask_subcube_slab.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mask_subcube_slab.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	17280	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_Kkms-1.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_Kkms-1.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	70363	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_Kkms-1.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_Kkms-1.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	17280	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_Msolpc-2.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_Msolpc-2.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	72734	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_Msolpc-2.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_Msolpc-2.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	17280	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_SN.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_SN.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	68801	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_SN.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_SN.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	17280	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_unc.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_unc.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	68779	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_unc.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom0_unc.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	17280	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom1.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom1.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	67076	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom1.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom1.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	17280	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom1_unc.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom1_unc.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	69083	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom1_unc.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom1_unc.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	17280	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom2.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom2.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	73028	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom2.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom2.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	17280	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom2_unc.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom2_unc.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	68994	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom2_unc.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_mom2_unc.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	17280	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_noise_subcube_slab.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_noise_subcube_slab.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	17280	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_peakT.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_peakT.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	70524	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_peakT.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_peakT.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	11520	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_pvd_major.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_pvd_major.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	66626	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_pvd_major.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_pvd_major.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	11520	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_pvd_minor.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_pvd_minor.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	65039	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_pvd_minor.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_pvd_minor.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	806	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_rad_prof.csv	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_rad_prof.csv
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	62282	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_rad_prof_arcsec_Kkms-1.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_rad_prof_arcsec_Kkms-1.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	62760	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_rad_prof_arcsec_Msolpc-2.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_rad_prof_arcsec_Msolpc-2.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	60213	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_rad_prof_kpc_Kkms-1.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_rad_prof_kpc_Kkms-1.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	62394	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_radi_prof_kpc_Msolpc-2.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_radi_prof_kpc_Msolpc-2.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	3737	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_spectrum.csv	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_spectrum.csv
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	60057	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_spectrum_freq.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_spectrum_freq.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	60257	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_spectrum_vel.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_spectrum_vel.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	60246	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_spectrum_vel_offset.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_spectrum_vel_offset.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	377280	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_subcube.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_subcube.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	247680	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_subcube_slab.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_subcube_slab.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	354240	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_unclipped_subcube.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4064/NGC4064_7m+tp_co21_pbcorr_round_unclipped_subcube.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	12300480	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mask_cube.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mask_cube.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	109440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mask_subcube_slab.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mask_subcube_slab.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	37440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_Jyb-1kms-1.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_Jyb-1kms-1.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	65191	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_Jyb-1kms-1.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_Jyb-1kms-1.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	37440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_Msolpc-2.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_Msolpc-2.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	67429	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_Msolpc-2.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_Msolpc-2.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	37440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_SN.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_SN.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	66335	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_SN.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_SN.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	37440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_unc.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_unc.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	66923	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_unc.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom0_unc.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	37440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom1.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom1.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	63067	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom1.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom1.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	37440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom1_unc.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom1_unc.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	66603	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom1_unc.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom1_unc.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	37440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom2.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom2.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	65760	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom2.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom2.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	37440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom2_unc.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom2_unc.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	66672	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom2_unc.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_mom2_unc.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	86400	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_noise_subcube_slab.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_noise_subcube_slab.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	37440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_peakT.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_peakT.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	65738	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_peakT.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_peakT.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	8640	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_pvd_major.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_pvd_major.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	64178	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_pvd_major.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4064/NGC4064_viva_hi_15as_np_round_reproj_pvd_major.pdf
