galaxy,weighting,level_Msun_pc2,theta_deg,R_kpc,filled
J2257-41,r10_t90,0.03,225.0,25.4849,1
J2257-41,r10_t90,0.03,230.0,25.6328,1
J2257-41,r10_t90,0.03,235.0,24.7329,1
J2257-41,r10_t90,0.03,240.0,25.3473,1
J2257-41,r10_t90,0.03,245.0,24.4788,1
J2257-41,r10_t90,0.03,250.0,25.4388,1
J2257-41,r10_t90,0.03,255.0,25.4019,1
J2257-41,r10_t90,0.03,260.0,26.7654,1
J2257-41,r10_t90,0.03,265.0,27.1847,1
J2257-41,r10_t90,0.03,270.0,27.8392,1
J2257-41,r10_t90,0.03,275.0,27.7614,1
J2257-41,r10_t90,0.03,280.0,26.8741,1
J2257-41,r10_t90,0.03,285.0,26.2282,1
J2257-41,r10_t90,0.03,290.0,26.5539,1
J2257-41,r10_t90,0.03,295.0,26.3266,1
J2257-41,r10_t90,0.03,300.0,26.3675,1
J2257-41,r10_t90,0.03,305.0,25.8858,1
J2257-41,r10_t90,0.03,310.0,25.0919,1
J2257-41,r10_t90,0.03,315.0,24.5413,1
J2257-41,r10_t90,0.03,320.0,24.3627,1
J2257-41,r10_t90,0.03,325.0,24.2292,1
J2257-41,r10_t90,0.03,330.0,24.32,1
J2257-41,r10_t90,0.03,335.0,24.7011,1
J2257-41,r10_t90,0.03,340.0,23.8652,1
J2257-41,r10_t90,0.03,345.0,24.6768,1
J2257-41,r10_t90,0.03,350.0,24.1501,1
J2257-41,r10_t90,0.03,355.0,25.3641,1
J2257-41,r10_t90,0.1,0.0,24.2839,1
J2257-41,r10_t90,0.1,5.0,24.2838,1
J2257-41,r10_t90,0.1,10.0,25.3742,1
J2257-41,r10_t90,0.1,15.0,25.7342,1
J2257-41,r10_t90,0.1,20.0,26.229,1
J2257-41,r10_t90,0.1,25.0,25.7446,1
J2257-41,r10_t90,0.1,30.0,25.7896,1
J2257-41,r10_t90,0.1,35.0,25.5447,1
J2257-41,r10_t90,0.1,40.0,25.3571,1
J2257-41,r10_t90,0.1,45.0,26.419,1
J2257-41,r10_t90,0.1,50.0,26.5912,1
J2257-41,r10_t90,0.1,55.0,25.7072,1
J2257-41,r10_t90,0.1,60.0,25.9907,1
J2257-41,r10_t90,0.1,65.0,25.4604,1
J2257-41,r10_t90,0.1,70.0,24.6694,1
J2257-41,r10_t90,0.1,75.0,24.5465,1
J2257-41,r10_t90,0.1,80.0,24.6956,1
J2257-41,r10_t90,0.1,85.0,24.315,1
J2257-41,r10_t90,0.1,90.0,24.039,1
J2257-41,r10_t90,0.1,95.0,23.8146,1
J2257-41,r10_t90,0.1,100.0,23.8692,1
J2257-41,r10_t90,0.1,105.0,23.224,1
J2257-41,r10_t90,0.1,110.0,22.4576,1
J2257-41,r10_t90,0.1,115.0,22.8724,1
J2257-41,r10_t90,0.1,120.0,22.828,1
J2257-41,r10_t90,0.1,125.0,23.5232,1
J2257-41,r10_t90,0.1,130.0,22.7261,1
J2257-41,r10_t90,0.1,135.0,22.198,1
J2257-41,r10_t90,0.1,140.0,22.0414,1
J2257-41,r10_t90,0.1,145.0,21.9504,1
J2257-41,r10_t90,0.1,150.0,35.6247,1
J2257-41,r10_t90,0.1,155.0,35.8189,1
J2257-41,r10_t90,0.1,160.0,21.5325,1
J2257-41,r10_t90,0.1,165.0,22.3625,1
J2257-41,r10_t90,0.1,170.0,21.8666,1
J2257-41,r10_t90,0.1,175.0,21.5296,1
J2257-41,r10_t90,0.1,180.0,21.3591,1
J2257-41,r10_t90,0.1,185.0,20.5233,1
J2257-41,r10_t90,0.1,190.0,20.6089,1
J2257-41,r10_t90,0.1,195.0,21.866,1
J2257-41,r10_t90,0.1,200.0,22.3617,1
J2257-41,r10_t90,0.1,205.0,21.8892,1
J2257-41,r10_t90,0.1,210.0,22.6251,1
J2257-41,r10_t90,0.1,215.0,22.0501,1
J2257-41,r10_t90,0.1,220.0,23.0938,1
J2257-41,r10_t90,0.1,225.0,22.9518,1
J2257-41,r10_t90,0.1,230.0,24.254,1
J2257-41,r10_t90,0.1,235.0,23.4525,1
J2257-41,r10_t90,0.1,240.0,23.7358,1
J2257-41,r10_t90,0.1,245.0,23.2229,1
J2257-41,r10_t90,0.1,250.0,22.4529,1
J2257-41,r10_t90,0.1,255.0,22.9915,1
J2257-41,r10_t90,0.1,260.0,21.8921,1
J2257-41,r10_t90,0.1,265.0,22.6234,1
J2257-41,r10_t90,0.1,270.0,24.0185,1
J2257-41,r10_t90,0.1,275.0,24.9208,1
J2257-41,r10_t90,0.1,280.0,24.9761,1
J2257-41,r10_t90,0.1,285.0,25.1625,1
J2257-41,r10_t90,0.1,290.0,24.7185,1
J2257-41,r10_t90,0.1,295.0,25.1748,1
J2257-41,r10_t90,0.1,300.0,25.7264,1
J2257-41,r10_t90,0.1,305.0,24.6825,1
J2257-41,r10_t90,0.1,310.0,23.8695,1
J2257-41,r10_t90,0.1,315.0,23.3114,1
J2257-41,r10_t90,0.1,320.0,23.134,1
J2257-41,r10_t90,0.1,325.0,23.0259,1
J2257-41,r10_t90,0.1,330.0,23.1323,1
J2257-41,r10_t90,0.1,335.0,23.3088,1
J2257-41,r10_t90,0.1,340.0,22.7532,1
J2257-41,r10_t90,0.1,345.0,23.1574,1
J2257-41,r10_t90,0.1,350.0,23.1497,1
J2257-41,r10_t90,0.1,355.0,23.766,1
J2257-41,r10_t90,0.3,0.0,21.0361,1
J2257-41,r10_t90,0.3,5.0,21.0236,1
J2257-41,r10_t90,0.3,10.0,21.8968,1
J2257-41,r10_t90,0.3,15.0,23.1212,1
J2257-41,r10_t90,0.3,20.0,23.5851,1
J2257-41,r10_t90,0.3,25.0,23.0892,1
J2257-41,r10_t90,0.3,30.0,21.9505,1
J2257-41,r10_t90,0.3,35.0,21.6974,1
J2257-41,r10_t90,0.3,40.0,21.5119,1
J2257-41,r10_t90,0.3,45.0,21.3495,1
J2257-41,r10_t90,0.3,50.0,24.0301,1
J2257-41,r10_t90,0.3,55.0,24.1982,1
J2257-41,r10_t90,0.3,60.0,23.4404,1
J2257-41,r10_t90,0.3,65.0,22.9509,1
J2257-41,r10_t90,0.3,70.0,22.1961,1
J2257-41,r10_t90,0.3,75.0,22.7471,1
J2257-41,r10_t90,0.3,80.0,21.6857,1
J2257-41,r10_t90,0.3,85.0,22.4302,1
J2257-41,r10_t90,0.3,90.0,22.1367,1
J2257-41,r10_t90,0.3,95.0,21.9046,1
J2257-41,r10_t90,0.3,100.0,21.9699,1
J2257-41,r10_t90,0.3,105.0,21.1039,1
J2257-41,r10_t90,0.3,110.0,19.5098,1
J2257-41,r10_t90,0.3,115.0,19.3007,1
J2257-41,r10_t90,0.3,120.0,18.739,1
J2257-41,r10_t90,0.3,125.0,18.2502,1
J2257-41,r10_t90,0.3,130.0,20.2811,1
J2257-41,r10_t90,0.3,135.0,20.9681,1
J2257-41,r10_t90,0.3,140.0,20.8142,1
J2257-41,r10_t90,0.3,145.0,19.536,1
J2257-41,r10_t90,0.3,150.0,19.6362,1
J2257-41,r10_t90,0.3,155.0,19.819,1
J2257-41,r10_t90,0.3,160.0,20.0821,1
J2257-41,r10_t90,0.3,165.0,19.7762,1
J2257-41,r10_t90,0.3,170.0,20.2966,1
J2257-41,r10_t90,0.3,175.0,19.9266,1
J2257-41,r10_t90,0.3,180.0,19.7356,1
J2257-41,r10_t90,0.3,185.0,18.8949,1
J2257-41,r10_t90,0.3,190.0,18.9809,1
J2257-41,r10_t90,0.3,195.0,19.2573,1
J2257-41,r10_t90,0.3,200.0,19.716,1
J2257-41,r10_t90,0.3,205.0,20.3447,1
J2257-41,r10_t90,0.3,210.0,19.9638,1
J2257-41,r10_t90,0.3,215.0,20.8464,1
J2257-41,r10_t90,0.3,220.0,21.7399,1
J2257-41,r10_t90,0.3,225.0,21.688,1
J2257-41,r10_t90,0.3,230.0,21.793,1
J2257-41,r10_t90,0.3,235.0,22.1722,1
J2257-41,r10_t90,0.3,240.0,21.1862,1
J2257-41,r10_t90,0.3,245.0,21.5466,1
J2257-41,r10_t90,0.3,250.0,20.7206,1
J2257-41,r10_t90,0.3,255.0,20.5725,1
J2257-41,r10_t90,0.3,260.0,20.0368,1
J2257-41,r10_t90,0.3,265.0,20.4106,1
J2257-41,r10_t90,0.3,270.0,20.1988,1
J2257-41,r10_t90,0.3,275.0,20.1174,1
J2257-41,r10_t90,0.3,280.0,20.1678,1
J2257-41,r10_t90,0.3,285.0,20.349,1
J2257-41,r10_t90,0.3,290.0,22.8955,1
J2257-41,r10_t90,0.3,295.0,23.393,1
J2257-41,r10_t90,0.3,300.0,23.9911,1
J2257-41,r10_t90,0.3,305.0,23.033,1
J2257-41,r10_t90,0.3,310.0,22.6478,1
J2257-41,r10_t90,0.3,315.0,22.0815,1
J2257-41,r10_t90,0.3,320.0,21.9056,1
J2257-41,r10_t90,0.3,325.0,20.5653,1
J2257-41,r10_t90,0.3,330.0,20.7716,1
J2257-41,r10_t90,0.3,335.0,20.9917,1
J2257-41,r10_t90,0.3,340.0,20.1703,1
J2257-41,r10_t90,0.3,345.0,21.0394,1
J2257-41,r10_t90,0.3,350.0,20.0098,1
J2257-41,r10_t90,0.3,355.0,21.2215,1
J2257-41,r10_t90,1.0,0.0,16.1738,1
J2257-41,r10_t90,1.0,5.0,16.9388,1
J2257-41,r10_t90,1.0,10.0,17.0118,1
J2257-41,r10_t90,1.0,15.0,17.2971,1
J2257-41,r10_t90,1.0,20.0,16.7213,1
J2257-41,r10_t90,1.0,25.0,17.3269,1
J2257-41,r10_t90,1.0,30.0,16.9465,1
J2257-41,r10_t90,1.0,35.0,16.6484,1
J2257-41,r10_t90,1.0,40.0,16.3162,1
J2257-41,r10_t90,1.0,45.0,16.2875,1
J2257-41,r10_t90,1.0,50.0,16.3515,1
J2257-41,r10_t90,1.0,55.0,16.5071,1
J2257-41,r10_t90,1.0,60.0,16.7518,1
J2257-41,r10_t90,1.0,65.0,15.8151,1
J2257-41,r10_t90,1.0,70.0,16.7489,1
J2257-41,r10_t90,1.0,75.0,16.1365,1
J2257-41,r10_t90,1.0,80.0,15.6704,1
J2257-41,r10_t90,1.0,85.0,16.4426,1
J2257-41,r10_t90,1.0,90.0,16.2288,1
J2257-41,r10_t90,1.0,95.0,17.1383,1
J2257-41,r10_t90,1.0,100.0,17.1633,1
J2257-41,r10_t90,1.0,105.0,17.3422,1
J2257-41,r10_t90,1.0,110.0,16.5622,1
J2257-41,r10_t90,1.0,115.0,16.9876,1
J2257-41,r10_t90,1.0,120.0,16.3771,1
J2257-41,r10_t90,1.0,125.0,15.4055,1
J2257-41,r10_t90,1.0,130.0,16.2874,1
J2257-41,r10_t90,1.0,135.0,16.0485,1
J2257-41,r10_t90,1.0,140.0,15.9097,1
J2257-41,r10_t90,1.0,145.0,15.8735,1
J2257-41,r10_t90,1.0,150.0,15.9406,1
J2257-41,r10_t90,1.0,155.0,16.1098,1
J2257-41,r10_t90,1.0,160.0,16.3778,1
J2257-41,r10_t90,1.0,165.0,17.1903,1
J2257-41,r10_t90,1.0,170.0,17.7221,1
J2257-41,r10_t90,1.0,175.0,17.3912,1
J2257-41,r10_t90,1.0,180.0,16.4926,1
J2257-41,r10_t90,1.0,185.0,17.2668,1
J2257-41,r10_t90,1.0,190.0,17.3534,1
J2257-41,r10_t90,1.0,195.0,17.6479,1
J2257-41,r10_t90,1.0,200.0,17.0754,1
J2257-41,r10_t90,1.0,205.0,17.6837,1
J2257-41,r10_t90,1.0,210.0,17.3028,1
J2257-41,r10_t90,1.0,215.0,17.0025,1
J2257-41,r10_t90,1.0,220.0,18.0162,1
J2257-41,r10_t90,1.0,225.0,17.8916,1
J2257-41,r10_t90,1.0,230.0,17.9557,1
J2257-41,r10_t90,1.0,235.0,18.1035,1
J2257-41,r10_t90,1.0,240.0,18.3327,1
J2257-41,r10_t90,1.0,245.0,17.7652,1
J2257-41,r10_t90,1.0,250.0,17.0016,1
J2257-41,r10_t90,1.0,255.0,17.5645,1
J2257-41,r10_t90,1.0,260.0,17.0237,1
J2257-41,r10_t90,1.0,265.0,17.743,1
J2257-41,r10_t90,1.0,270.0,17.4341,1
J2257-41,r10_t90,1.0,275.0,17.2742,1
J2257-41,r10_t90,1.0,280.0,17.2674,1
J2257-41,r10_t90,1.0,285.0,17.4138,1
J2257-41,r10_t90,1.0,290.0,17.7097,1
J2257-41,r10_t90,1.0,295.0,17.005,1
J2257-41,r10_t90,1.0,300.0,17.5404,1
J2257-41,r10_t90,1.0,305.0,18.9894,1
J2257-41,r10_t90,1.0,310.0,18.6489,1
J2257-41,r10_t90,1.0,315.0,18.3917,1
J2257-41,r10_t90,1.0,320.0,18.2213,1
J2257-41,r10_t90,1.0,325.0,18.14,1
J2257-41,r10_t90,1.0,330.0,17.0669,1
J2257-41,r10_t90,1.0,335.0,15.8925,1
J2257-41,r10_t90,1.0,340.0,16.4821,1
J2257-41,r10_t90,1.0,345.0,16.9155,1
J2257-41,r10_t90,1.0,350.0,16.438,1
J2257-41,r10_t90,1.0,355.0,17.0808,1
J2257-41,r10_t90,3.0,0.0,12.0609,1
J2257-41,r10_t90,3.0,5.0,11.2432,1
J2257-41,r10_t90,3.0,10.0,12.131,1
J2257-41,r10_t90,3.0,15.0,11.473,1
J2257-41,r10_t90,3.0,20.0,12.4967,1
J2257-41,r10_t90,3.0,25.0,12.0066,1
J2257-41,r10_t90,3.0,30.0,12.8061,1
J2257-41,r10_t90,3.0,35.0,11.3674,1
J2257-41,r10_t90,3.0,40.0,12.5912,1
J2257-41,r10_t90,3.0,45.0,12.4942,1
J2257-41,r10_t90,3.0,50.0,12.5179,1
J2257-41,r10_t90,3.0,55.0,12.6616,1
J2257-41,r10_t90,3.0,60.0,11.6466,1
J2257-41,r10_t90,3.0,65.0,12.0339,1
J2257-41,r10_t90,3.0,70.0,12.5304,1
J2257-41,r10_t90,3.0,75.0,13.1237,1
J2257-41,r10_t90,3.0,80.0,11.946,1
J2257-41,r10_t90,3.0,85.0,13.4621,1
J2257-41,r10_t90,3.0,90.0,12.4093,1
J2257-41,r10_t90,3.0,95.0,13.3151,1
J2257-41,r10_t90,3.0,100.0,14.2695,1
J2257-41,r10_t90,3.0,105.0,14.4057,1
J2257-41,r10_t90,3.0,110.0,14.7222,1
J2257-41,r10_t90,3.0,115.0,14.0489,1
J2257-41,r10_t90,3.0,120.0,13.4642,1
J2257-41,r10_t90,3.0,125.0,14.1913,1
J2257-41,r10_t90,3.0,130.0,12.6084,1
J2257-41,r10_t90,3.0,135.0,12.359,1
J2257-41,r10_t90,3.0,140.0,12.2394,1
J2257-41,r10_t90,3.0,145.0,11.0189,1
J2257-41,r10_t90,3.0,150.0,12.2535,1
J2257-41,r10_t90,3.0,155.0,12.4008,1
J2257-41,r10_t90,3.0,160.0,12.6767,1
J2257-41,r10_t90,3.0,165.0,13.0729,1
J2257-41,r10_t90,3.0,170.0,13.5791,1
J2257-41,r10_t90,3.0,175.0,14.1834,1
J2257-41,r10_t90,3.0,180.0,14.8739,1
J2257-41,r10_t90,3.0,185.0,14.8386,1
J2257-41,r10_t90,3.0,190.0,14.1001,1
J2257-41,r10_t90,3.0,195.0,15.0481,1
J2257-41,r10_t90,3.0,200.0,15.4925,1
J2257-41,r10_t90,3.0,205.0,15.0231,1
J2257-41,r10_t90,3.0,210.0,14.6422,1
J2257-41,r10_t90,3.0,215.0,14.357,1
J2257-41,r10_t90,3.0,220.0,12.9407,1
J2257-41,r10_t90,3.0,225.0,12.8352,1
J2257-41,r10_t90,3.0,230.0,12.8471,1
J2257-41,r10_t90,3.0,235.0,12.9761,1
J2257-41,r10_t90,3.0,240.0,11.9421,1
J2257-41,r10_t90,3.0,245.0,12.3084,1
J2257-41,r10_t90,3.0,250.0,11.5574,1
J2257-41,r10_t90,3.0,255.0,12.1659,1
J2257-41,r10_t90,3.0,260.0,12.8636,1
J2257-41,r10_t90,3.0,265.0,13.6366,1
J2257-41,r10_t90,3.0,270.0,12.5664,1
J2257-41,r10_t90,3.0,275.0,13.451,1
J2257-41,r10_t90,3.0,280.0,13.4616,1
J2257-41,r10_t90,3.0,285.0,12.5995,1
J2257-41,r10_t90,3.0,290.0,11.8138,1
J2257-41,r10_t90,3.0,295.0,12.2776,1
J2257-41,r10_t90,3.0,300.0,11.7317,1
J2257-41,r10_t90,3.0,305.0,10.0866,1
J2257-41,r10_t90,3.0,310.0,11.3054,1
J2257-41,r10_t90,3.0,315.0,12.2424,1
J2257-41,r10_t90,3.0,320.0,13.3137,1
J2257-41,r10_t90,3.0,325.0,14.4896,1
J2257-41,r10_t90,3.0,330.0,13.3649,1
J2257-41,r10_t90,3.0,335.0,13.5733,1
J2257-41,r10_t90,3.0,340.0,12.434,1
J2257-41,r10_t90,3.0,345.0,12.8063,1
J2257-41,r10_t90,3.0,350.0,12.2914,1
J2257-41,r10_t90,3.0,355.0,11.3357,1
J2357-32,r05_t00,0.01,0.0,11.6011,1
J2357-32,r05_t00,0.01,5.0,11.8908,1
J2357-32,r05_t00,0.01,10.0,12.2263,1
J2357-32,r05_t00,0.01,15.0,12.2665,1
J2357-32,r05_t00,0.01,20.0,10.0859,1
J2357-32,r05_t00,0.01,25.0,10.8897,1
J2357-32,r05_t00,0.01,30.0,10.4894,1
J2357-32,r05_t00,0.01,35.0,10.6948,1
J2357-32,r05_t00,0.01,40.0,10.9606,1
J2357-32,r05_t00,0.01,45.0,10.8721,1
J2357-32,r05_t00,0.01,50.0,11.1399,1
J2357-32,r05_t00,0.01,55.0,12.3306,1
J2357-32,r05_t00,0.01,60.0,11.4991,1
J2357-32,r05_t00,0.01,65.0,13.2057,1
J2357-32,r05_t00,0.01,70.0,13.5913,1
J2357-32,r05_t00,0.01,75.0,12.745,1
J2357-32,r05_t00,0.01,80.0,12.3521,1
J2357-32,r05_t00,0.01,85.0,11.9451,1
J2357-32,r05_t00,0.01,90.0,10.7103,1
J2357-32,r05_t00,0.01,95.0,10.4537,1
J2357-32,r05_t00,0.01,100.0,14.3026,1
J2357-32,r05_t00,0.01,105.0,13.9873,1
J2357-32,r05_t00,0.01,110.0,13.5301,1
J2357-32,r05_t00,0.01,115.0,12.274,1
J2357-32,r05_t00,0.01,120.0,12.165,1
J2357-32,r05_t00,0.01,125.0,11.9943,1
J2357-32,r05_t00,0.01,130.0,13.087,1
J2357-32,r05_t00,0.01,135.0,12.6755,1
J2357-32,r05_t00,0.01,140.0,12.0579,1
J2357-32,r05_t00,0.01,145.0,11.5086,1
J2357-32,r05_t00,0.01,150.0,11.114,1
J2357-32,r05_t00,0.01,155.0,11.3923,1
J2357-32,r05_t00,0.01,160.0,11.8746,1
J2357-32,r05_t00,0.01,165.0,11.8264,1
J2357-32,r05_t00,0.01,170.0,11.6059,1
J2357-32,r05_t00,0.01,175.0,11.0674,1
J2357-32,r05_t00,0.01,180.0,11.2714,1
J2357-32,r05_t00,0.01,185.0,11.0777,1
J2357-32,r05_t00,0.01,190.0,10.9422,1
J2357-32,r05_t00,0.01,195.0,10.8423,1
J2357-32,r05_t00,0.01,200.0,10.7177,1
J2357-32,r05_t00,0.01,205.0,10.7799,1
J2357-32,r05_t00,0.01,210.0,11.3104,1
J2357-32,r05_t00,0.01,215.0,11.8093,1
J2357-32,r05_t00,0.01,220.0,11.8679,1
J2357-32,r05_t00,0.01,225.0,12.1296,1
J2357-32,r05_t00,0.01,230.0,12.3307,1
J2357-32,r05_t00,0.01,235.0,12.1152,1
J2357-32,r05_t00,0.01,240.0,12.2657,1
J2357-32,r05_t00,0.01,245.0,12.1454,1
J2357-32,r05_t00,0.01,250.0,12.6982,1
J2357-32,r05_t00,0.01,255.0,13.5652,1
J2357-32,r05_t00,0.01,260.0,12.8611,1
J2357-32,r05_t00,0.01,265.0,12.6382,1
J2357-32,r05_t00,0.01,270.0,12.3481,1
J2357-32,r05_t00,0.01,275.0,11.8439,1
J2357-32,r05_t00,0.01,280.0,11.1375,1
J2357-32,r05_t00,0.01,285.0,10.9492,1
J2357-32,r05_t00,0.01,290.0,10.5864,1
J2357-32,r05_t00,0.01,295.0,10.6609,1
J2357-32,r05_t00,0.01,300.0,10.8005,1
J2357-32,r05_t00,0.01,305.0,10.7632,1
J2357-32,r05_t00,0.01,310.0,9.91,1
J2357-32,r05_t00,0.01,315.0,9.5788,1
J2357-32,r05_t00,0.01,320.0,9.0418,1
J2357-32,r05_t00,0.01,325.0,9.0616,1
J2357-32,r05_t00,0.01,330.0,8.6247,1
J2357-32,r05_t00,0.01,335.0,8.5713,1
J2357-32,r05_t00,0.01,340.0,8.85,1
J2357-32,r05_t00,0.01,345.0,8.7084,1
J2357-32,r05_t00,0.01,350.0,11.2137,1
J2357-32,r05_t00,0.01,355.0,11.2773,1
J2357-32,r05_t00,0.03,0.0,11.517,1
J2357-32,r05_t00,0.03,5.0,11.8807,1
J2357-32,r05_t00,0.03,10.0,12.2245,1
J2357-32,r05_t00,0.03,15.0,12.2665,1
J2357-32,r05_t00,0.03,20.0,10.052,1
J2357-32,r05_t00,0.03,25.0,10.8897,1
J2357-32,r05_t00,0.03,30.0,10.4894,1
J2357-32,r05_t00,0.03,35.0,10.6509,1
J2357-32,r05_t00,0.03,40.0,10.8963,1
J2357-32,r05_t00,0.03,45.0,10.731,1
J2357-32,r05_t00,0.03,50.0,11.1399,1
J2357-32,r05_t00,0.03,55.0,12.2589,1
J2357-32,r05_t00,0.03,60.0,11.4487,1
J2357-32,r05_t00,0.03,65.0,13.0737,1
J2357-32,r05_t00,0.03,70.0,13.5913,1
J2357-32,r05_t00,0.03,75.0,12.745,1
J2357-32,r05_t00,0.03,80.0,12.201,1
J2357-32,r05_t00,0.03,85.0,11.6766,1
J2357-32,r05_t00,0.03,90.0,10.7103,1
J2357-32,r05_t00,0.03,95.0,10.4182,1
J2357-32,r05_t00,0.03,100.0,14.2622,1
J2357-32,r05_t00,0.03,105.0,13.9691,1
J2357-32,r05_t00,0.03,110.0,13.4844,1
J2357-32,r05_t00,0.03,115.0,12.2196,1
J2357-32,r05_t00,0.03,120.0,12.1182,1
J2357-32,r05_t00,0.03,125.0,11.9943,1
J2357-32,r05_t00,0.03,130.0,13.0679,1
J2357-32,r05_t00,0.03,135.0,12.6755,1
J2357-32,r05_t00,0.03,140.0,12.0579,1
J2357-32,r05_t00,0.03,145.0,11.4685,1
J2357-32,r05_t00,0.03,150.0,11.114,1
J2357-32,r05_t00,0.03,155.0,11.3923,1
J2357-32,r05_t00,0.03,160.0,11.8217,1
J2357-32,r05_t00,0.03,165.0,11.8264,1
J2357-32,r05_t00,0.03,170.0,11.5647,1
J2357-32,r05_t00,0.03,175.0,11.0674,1
J2357-32,r05_t00,0.03,180.0,11.2479,1
J2357-32,r05_t00,0.03,185.0,11.0777,1
J2357-32,r05_t00,0.03,190.0,10.9162,1
J2357-32,r05_t00,0.03,195.0,10.7654,1
J2357-32,r05_t00,0.03,200.0,10.7177,1
J2357-32,r05_t00,0.03,205.0,10.7245,1
J2357-32,r05_t00,0.03,210.0,11.3104,1
J2357-32,r05_t00,0.03,215.0,11.8093,1
J2357-32,r05_t00,0.03,220.0,11.8679,1
J2357-32,r05_t00,0.03,225.0,12.1296,1
J2357-32,r05_t00,0.03,230.0,12.3307,1
J2357-32,r05_t00,0.03,235.0,11.9802,1
J2357-32,r05_t00,0.03,240.0,12.2657,1
J2357-32,r05_t00,0.03,245.0,12.1454,1
J2357-32,r05_t00,0.03,250.0,12.6982,1
J2357-32,r05_t00,0.03,255.0,13.5449,1
J2357-32,r05_t00,0.03,260.0,12.8611,1
J2357-32,r05_t00,0.03,265.0,12.6382,1
J2357-32,r05_t00,0.03,270.0,12.3481,1
J2357-32,r05_t00,0.03,275.0,11.8439,1
J2357-32,r05_t00,0.03,280.0,11.0962,1
J2357-32,r05_t00,0.03,285.0,10.9492,1
J2357-32,r05_t00,0.03,290.0,10.5864,1
J2357-32,r05_t00,0.03,295.0,10.6113,1
J2357-32,r05_t00,0.03,300.0,10.7935,1
J2357-32,r05_t00,0.03,305.0,10.7632,1
J2357-32,r05_t00,0.03,310.0,9.91,1
J2357-32,r05_t00,0.03,315.0,9.4447,1
J2357-32,r05_t00,0.03,320.0,9.0418,1
J2357-32,r05_t00,0.03,325.0,9.041,1
J2357-32,r05_t00,0.03,330.0,8.6247,1
J2357-32,r05_t00,0.03,335.0,8.4851,1
J2357-32,r05_t00,0.03,340.0,8.85,1
J2357-32,r05_t00,0.03,345.0,8.7084,1
J2357-32,r05_t00,0.03,350.0,11.2137,1
J2357-32,r05_t00,0.03,355.0,11.2569,1
J2357-32,r05_t00,0.1,0.0,11.4719,1
J2357-32,r05_t00,0.1,5.0,11.8178,1
J2357-32,r05_t00,0.1,10.0,12.2245,1
J2357-32,r05_t00,0.1,15.0,9.9196,1
J2357-32,r05_t00,0.1,20.0,10.0184,1
J2357-32,r05_t00,0.1,25.0,10.8368,1
J2357-32,r05_t00,0.1,30.0,10.4104,1
J2357-32,r05_t00,0.1,35.0,10.526,1
J2357-32,r05_t00,0.1,40.0,10.8963,1
J2357-32,r05_t00,0.1,45.0,10.5119,1
J2357-32,r05_t00,0.1,50.0,10.9374,1
J2357-32,r05_t00,0.1,55.0,12.2589,1
J2357-32,r05_t00,0.1,60.0,11.3762,1
J2357-32,r05_t00,0.1,65.0,13.0119,1
J2357-32,r05_t00,0.1,70.0,13.4308,1
J2357-32,r05_t00,0.1,75.0,12.6896,1
J2357-32,r05_t00,0.1,80.0,11.8111,1
J2357-32,r05_t00,0.1,85.0,11.0247,1
J2357-32,r05_t00,0.1,90.0,10.6791,1
J2357-32,r05_t00,0.1,95.0,10.3829,1
J2357-32,r05_t00,0.1,100.0,12.9325,1
J2357-32,r05_t00,0.1,105.0,13.9258,1
J2357-32,r05_t00,0.1,110.0,13.4844,1
J2357-32,r05_t00,0.1,115.0,12.1653,1
J2357-32,r05_t00,0.1,120.0,11.8354,1
J2357-32,r05_t00,0.1,125.0,11.8963,1
J2357-32,r05_t00,0.1,130.0,12.4788,1
J2357-32,r05_t00,0.1,135.0,12.4498,1
J2357-32,r05_t00,0.1,140.0,12.0012,1
J2357-32,r05_t00,0.1,145.0,11.4151,1
J2357-32,r05_t00,0.1,150.0,11.0,1
J2357-32,r05_t00,0.1,155.0,11.3923,1
J2357-32,r05_t00,0.1,160.0,11.7673,1
J2357-32,r05_t00,0.1,165.0,11.8238,1
J2357-32,r05_t00,0.1,170.0,11.5647,1
J2357-32,r05_t00,0.1,175.0,10.9395,1
J2357-32,r05_t00,0.1,180.0,11.1867,1
J2357-32,r05_t00,0.1,185.0,10.868,1
J2357-32,r05_t00,0.1,190.0,10.8746,1
J2357-32,r05_t00,0.1,195.0,10.7654,1
J2357-32,r05_t00,0.1,200.0,10.6858,1
J2357-32,r05_t00,0.1,205.0,10.6744,1
J2357-32,r05_t00,0.1,210.0,11.2528,1
J2357-32,r05_t00,0.1,215.0,11.7484,1
J2357-32,r05_t00,0.1,220.0,11.82,1
J2357-32,r05_t00,0.1,225.0,12.0623,1
J2357-32,r05_t00,0.1,230.0,12.2614,1
J2357-32,r05_t00,0.1,235.0,11.9751,1
J2357-32,r05_t00,0.1,240.0,11.9013,1
J2357-32,r05_t00,0.1,245.0,11.7264,1
J2357-32,r05_t00,0.1,250.0,12.6401,1
J2357-32,r05_t00,0.1,255.0,12.8345,1
J2357-32,r05_t00,0.1,260.0,12.8337,1
J2357-32,r05_t00,0.1,265.0,12.2861,1
J2357-32,r05_t00,0.1,270.0,12.2779,1
J2357-32,r05_t00,0.1,275.0,11.8086,1
J2357-32,r05_t00,0.1,280.0,11.0815,1
J2357-32,r05_t00,0.1,285.0,10.8445,1
J2357-32,r05_t00,0.1,290.0,10.2754,1
J2357-32,r05_t00,0.1,295.0,9.9684,1
