6.78530616406342602e-07,3.37613770909587317e-07,1.85208667777221588e-07,8.05644522897540991e-07,5.02710404186368334e-07,2.95108089978667588e-07,7.86323092730000214e-07,4.92181552025909066e-07,3.12675041500870304e-07,6.76950105396795119e-07,3.36866571006215925e-07,1.84964666323482857e-07,8.04066672580885214e-07,5.02175370168311218e-07,2.94596408370333549e-07,7.85952865649839214e-07,4.91551291817774102e-07,3.12406699008193422e-07
8.17602236445620937e-07,4.38694051739604391e-07,2.64001955550589130e-07,8.38123620410646542e-07,5.35355153080750659e-07,3.22102691929732347e-07,7.19152961952407206e-07,4.67393462890752093e-07,3.04746897971451333e-07,8.15966297404545828e-07,4.37883556638185628e-07,2.63736585501645050e-07,8.36865841980562136e-07,5.34850372741260265e-07,3.21581009605216005e-07,7.19019525890088280e-07,4.66905192845525089e-07,3.04502367559103754e-07
7.92996749103967398e-07,4.26409681135789836e-07,2.66198451843777304e-07,7.69530237772269474e-07,4.80504617673237682e-07,2.76514042423581672e-07,7.29785835969980261e-07,4.64282715710506510e-07,2.98485065033339177e-07,7.91359210838470192e-07,4.25592451291635917e-07,2.65922057992584692e-07,7.68252118541074026e-07,4.80025626855570040e-07,2.76021116553818124e-07,7.29556465882646888e-07,4.63735231152752605e-07,2.98241590261473988e-07
7.10445684620461718e-07,3.46562903672652048e-07,1.80134988985281536e-07,7.53057005619424854e-07,4.73028000254719211e-07,2.77645009603151782e-07,7.00482577062438412e-07,4.48756913689788350e-07,2.86789028232727289e-07,7.08872980896686367e-07,3.45779276976165910e-07,1.79875754411383279e-07,7.51807450829103769e-07,4.72552328271289255e-07,2.77174171391600354e-07,7.00305257129580903e-07,4.48264638912351266e-07,2.86547914129689729e-07
7.02699383470165487e-07,3.70926867020052993e-07,2.24130870525090509e-07,7.68384815655681744e-07,4.86565695595366326e-07,2.89746995959791365e-07,7.16654828062689536e-07,4.52357207338900412e-07,2.86492700552625808e-07,7.01172110781383237e-07,3.70193894063744416e-07,2.23891468773818920e-07,7.67028506893865915e-07,4.86087466309323356e-07,2.89264448342566461e-07,7.16412474002792954e-07,4.51816388279938094e-07,2.86246939502461294e-07
7.34322926852119645e-07,3.78886426195217727e-07,2.16234198984835314e-07,7.80332232396358794e-07,4.71751502045291402e-07,2.60593815049131936e-07,7.81892939153184627e-07,4.79949425525977270e-07,2.99276097771854055e-07,7.32550596922809491e-07,3.78122344485654579e-07,2.16004692377437248e-07,7.78590237678311712e-07,4.71206192231234223e-07,2.60075461594469993e-07,7.81402378243605186e-07,4.79281899466165212e-07,2.99002693892632270e-07
7.97034184873604762e-07,4.36914276592038508e-07,2.80910224754461256e-07,8.54340763361286314e-07,5.34498648022920176e-07,3.15178265236356021e-07,7.94360419452946486e-07,4.96901796154226395e-07,3.13597640638338976e-07,7.95319041895792153e-07,4.36105789648484113e-07,2.80644429353074384e-07,8.52700208203401640e-07,5.33935685085612631e-07,3.14648434801278092e-07,7.93991056706713784e-07,4.96273563022050111e-07,3.13322065109388299e-07
7.47617374491103003e-07,3.93002212413304342e-07,2.31093037742191727e-07,8.21617375281636048e-07,5.07196419250876252e-07,2.89992562740911942e-07,8.10183912825115621e-07,5.15472066162630722e-07,3.34262265762399785e-07,7.45937900925746740e-07,3.92238352556489716e-07,2.30857310808800739e-07,8.19985511326861697e-07,5.06651577625016139e-07,2.89463459908954920e-07,8.09813714497408395e-07,5.14847616274232597e-07,3.33989202146671066e-07
7.73843614146991590e-07,4.18269688454186722e-07,2.59762807473628858e-07,8.09639910955505026e-07,5.02967311321324592e-07,2.93164200931229771e-07,7.69893056128261053e-07,5.00304155732963375e-07,3.26607772419034877e-07,7.72240857140525383e-07,4.17486916219837923e-07,2.59506651324737291e-07,8.08250633305897711e-07,5.02425719358973266e-07,2.92664722013079517e-07,7.69569726248211028e-07,4.99777588000841188e-07,3.26325891747275715e-07
7.15406518552932937e-07,3.84032528016329409e-07,2.34916126448142095e-07,8.01441421364999389e-07,5.11979396567323228e-07,3.07971081657588286e-07,7.31637707073839885e-07,4.74207390259524613e-07,3.06972479967881991e-07,7.13982369529027830e-07,3.83309649600480615e-07,2.34674264885081779e-07,8.00257034048400503e-07,5.11498091819715557e-07,3.07480050685055704e-07,7.31524392085166382e-07,4.73712670069255183e-07,3.06726221424996979e-07
