experiment_index,phi_Rb87_rad,phi_Rb85_rad,dphi_rad
459,-2.0336877514197305,2.9405433682254376,-1.3089541875344075
460,0.6399648116002403,0.40081700946540266,-0.2391478021348341
461,1.4201988527563394,0.9447408091243297,-0.47545804363201327
462,2.2019522431658665,1.832821108718516,-0.369131134447354
463,-2.588766797273056,2.3888075473687813,-1.3056109625377381
464,-1.6862821598632216,-1.8034645226738597,-0.11718236281063454
465,2.469968796266155,1.4151608559051319,-1.0548079403610267
466,-1.9344025565790552,2.6700756333462614,-1.678707117254259
467,-0.8820260498934793,-2.211235209144977,-1.3292091592515014
468,1.5431878860046204,1.9353978906867049,0.392210004682088
469,-2.747461122237983,-3.1165226958504384,-0.36906157361245207
470,0.5193483354729302,-0.1507879713968201,-0.6701363068697468
471,1.2502970809499239,0.8524875065933237,-0.3978095743565966
472,0.9902183227963413,0.8491740470679083,-0.14104427572842937
473,-2.3186475124337314,-2.497245856513718,-0.1785983440799832
474,-1.6983935031590782,-2.107670242063275,-0.40927673890419314
475,3.077695022862759,2.586935325719015,-0.4907596971437407
476,0.2687147278827702,-0.4669384718373344,-0.735653199720101
477,-0.9693241179654812,-1.1511375234770718,-0.18181340551158698
478,-1.8384657910499946,2.271425328469565,-2.173294187660016
479,-0.4533042852083291,-1.1183773810723743,-0.6650730958640416
480,-1.8449274456115852,-2.8722315035040147,-1.027304057892433
481,-2.1590844365378565,-2.9251368574440413,-0.7660524209061883
482,0.21131338066426864,0.35605861148508566,0.14474523082082058
483,0.9011083025482272,0.5098453507475007,-0.3912629518007229
484,2.007374911373983,0.3511131270937291,-1.6562617842802574
485,-3.0865658005938776,-2.8995719958049584,0.1869938047889157
486,-0.7513796254645904,-0.4472107987110796,0.3041688267535143
487,-0.11299584666431528,-0.1122032997754836,0.0007925468888352327
488,1.6458498336075245,1.3602234916125333,-0.2856263419949947
489,-0.8101216916264029,-0.7469499118570972,0.06317177976930921
490,-1.7713713542146756,-2.619102850965948,-0.8477314967512761
491,1.285353814374158,1.0793194137352238,-0.20603440063893785
492,1.8558774482387257,1.0294231741433642,-0.8264542740953651
493,-3.042186256929792,1.874432248031784,-1.3665668022179993
494,0.7597778677309073,-0.05216053484623373,-0.8119384025771375
495,1.2974822402733004,0.9814176435108273,-0.31606459676246956
496,2.891091196267002,2.5028243828319,-0.3882668134351057
497,2.024446236624822,1.816317775344654,-0.2081284612801646
498,-0.3080785775950652,-0.8553640276977852,-0.5472854501027165
499,-1.0022047900154085,-2.1061549037265657,-1.1039501137111607
500,-3.129414954663023,2.921432061551858,-0.2323382909647016
501,-2.668479297240534,-2.136759482854405,0.5317198143861255
502,2.704334047145405,2.21719685815712,-0.4871371889882816
503,2.629131169408627,2.0492331939760895,-0.5798979754325408
504,-1.427677421330852,-1.284556941748729,0.1431204795821266
505,-0.8471685509929578,-1.9360518404142333,-1.0888832894212719
506,-1.6915252851675824,-1.7636465943228181,-0.07212130915523218
507,-2.595672804274809,-2.874422559381923,-0.27874975510711053
508,-1.6908928089993474,-1.1748999746178121,0.5159928343815388
509,2.1797577072098484,-0.19163893229685058,-2.3713966395066954
510,-1.768106028705457,-2.1240472814150344,-0.3559412527095809
511,-3.0879508242856097,3.0478118956185973,-0.1474225872753685
512,-1.9606699591220966,-2.512006118930781,-0.551336159808681
513,1.0686121886014668,0.1012427293618181,-0.9673694592396451
514,-1.1004984768624944,-1.4717325638816696,-0.3712340870191717
515,1.239119845856873,0.5652362820301171,-0.6738835638267595
516,0.3468752902999519,-0.7147908172381783,-1.0616661075381266
517,-0.8194055587817921,-1.2690939635190084,-0.4496884047372127
518,0.09235465076489291,-0.9566432423963356,-1.048997893161225
519,0.6054293618233437,0.5655012586431134,-0.03992810318022677
520,-2.192586153057686,2.2382943868464587,-1.852304767275438
521,2.309364954214157,2.2593034924542614,-0.05006146175989201
522,1.3968303392076358,1.9123775343686766,0.5155471951610373
523,2.238265358208654,1.1402543169998687,-1.098011041208789
524,1.5825511963719343,0.06511342831149491,-1.517437768060443
525,-0.8195018159973237,-0.8414301515498543,-0.021928335552527045
526,-1.448356543508961,-1.2438726139909697,0.20448392951799477
527,2.0407222276512265,1.2116227130371406,-0.8290995146140823
528,-1.5924145567004153,-1.2992451583533686,0.29316939834705025
529,-3.096599727722772,2.744438181104453,-0.4421473983523576
530,-1.5685802567517975,-2.333386817050684,-0.76480656029889
531,1.0095250196406234,1.2653744575660077,0.25584943792538084
532,0.07864572899025646,-0.3894500831292582,-0.4680958121195111
533,-1.0011406186369491,-1.5477537130479355,-0.5466130944109828
534,2.0315412071496546,1.8954980406381132,-0.1360431665115378
535,-0.5598645538529148,-0.4681986448801574,0.09166590897276095
536,2.5984632781888273,1.330007791631406,-1.268455486557425
537,-1.4718988366112278,2.8897302692605997,-1.921556201307748
538,-0.9876008656040192,-1.5547942981921743,-0.5671934325881516
539,1.8296979201864225,1.1455918904289994,-0.6841060297574266
540,1.5166821766355234,1.6304816912115605,0.11379951457603354
541,-2.1600165998908274,-3.0212329759745735,-0.8612163760837426
542,0.10702122396972769,-0.12099666878914306,-0.2280178927588672
543,1.5705053654857828,2.2081538516141386,0.6376484861283593
544,-0.7452907070484933,-1.2442647997455332,-0.4989740926970363
545,-2.9308831304197476,2.8769777560124616,-0.47532442074736636
546,-1.221483627007654,-1.9519537769222204,-0.7304701499145629
547,-1.745085795587567,-3.050220229621079,-1.3051344340335156
548,0.6030090019253755,0.5969181679041249,-0.006090834021247105
549,0.7049014865983771,0.4776471317687374,-0.22725435482963618
550,-1.963072398139854,-2.390482505913422,-0.42741010777356436
551,1.3954072429984414,1.1780541384613805,-0.21735310453706447
552,2.8267317027281784,3.0354655343629666,0.20873383163479176
553,-1.36990470500184,-1.2530646091180948,0.11684009588374877
554,1.3656072179118262,0.8615063139351271,-0.5041009039767026
555,-0.5995962896468221,-2.8926807286942697,-2.293084439047444
556,1.3815025594820547,0.9345225735351228,-0.44697998594693544
557,-1.720679867142973,-1.4340080828575275,0.28667178428544915
558,-0.9717835846625569,-2.3082740743305656,-1.3364904896680052
559,-2.9058273609573355,-2.3742582657231104,0.5315690952342216
560,1.8921218410938927,1.5664079590909985,-0.32571388200289775
561,0.8067635636644219,-0.25112463263000606,-1.0578881962944244
562,-2.9418716780216307,2.8231588620833428,-0.5181547670746021
563,-0.012298918401338454,-0.9662110021559265,-0.9539120837545845
564,2.078682088876338,2.175084283128971,0.09640219425263652
565,1.2948896161348564,0.8785143009118066,-0.41637531522304627
566,-1.9536593256729553,-1.1013191118393841,0.8523402138335747
567,2.8504756477297413,1.886234684453587,-0.9642409632761506
568,-1.9831998002897073,-1.9356830743141664,0.04751672597554446
569,0.09510905703224992,0.005860148000312648,-0.08924890903193372
570,0.8761338277857114,1.1123631438898052,0.23622931610409026
571,-1.54862952380331,-1.5326182722163644,0.01601125158694927
572,2.8342315463776195,2.1940072257948877,-0.6402243205827283
573,-1.9921904468167604,-2.4645555815185425,-0.47236513470178565
574,1.442938204149332,0.031446837908195135,-1.4114913662411332
575,-0.5535465437746403,-0.646439798010018,-0.0928932542353742
576,-1.4773433010390953,-2.1110467492888993,-0.6337034482498005
577,-2.5502835542920472,-2.8612336776511818,-0.31095012335913097
578,2.0036640566179464,0.5112292072176992,-1.4924348494002508
579,-2.2637238781868056,-1.947610995182071,0.31611288300473817
580,1.8992195515967687,1.8539438976568299,-0.04527565393993527
581,0.5225011157420916,0.39825916512267057,-0.12424195061941745
582,1.7594149374669819,1.493786948999972,-0.2656279884670134
583,-1.2423126812862755,-2.5860607891930236,-1.3437481079067446
584,2.8508373641022935,2.8767738941629197,0.025936530060622687
585,-0.3924643523335014,-1.177864678790396,-0.785400326456891
586,-0.9843545704336201,-1.5542949836250237,-0.5699404131914001
587,-1.082472990055404,-1.3839907837977954,-0.30151779374238785
588,-2.4780947290499533,2.015781382943967,-1.7893091951856626
589,0.4249296471885238,1.2965512232964151,0.8716215761078878
590,1.2063095545152756,-0.7831793502171926,-1.9894889047324646
591,0.26976162867487474,0.06762976199673076,-0.20213186667814043
592,2.0346977770778203,1.5370659743378745,-0.49763180273994223
593,1.459728714717361,0.26287780675375316,-1.1968509079636043
594,3.0265443555918417,-2.6608046488027277,0.5958363027850133
595,1.384144644968746,-1.1041502278923723,-2.4882948728611147
596,-2.6590584608425125,2.826679366766026,-0.7974474795710442
597,-0.6351799832887615,-0.18103092186118985,0.45414906142757516
598,0.039517873316970764,-0.5515817768337108,-0.591099650150678
599,-1.832557814761568,-2.222677825668054,-0.3901200109064824
600,0.8398094433827517,-0.24947109934178613,-1.0892805427245342
601,1.7193723146344517,1.9322148658828233,0.21284255124837514
602,-0.5672745803873873,-1.4289429273045862,-0.8616683469171953
603,0.49846782435085757,-0.16365083488056698,-0.662118659231421
604,1.9296702032304331,0.969499644176512,-0.9601705590539176
605,-0.8593766222110837,-2.186791137841606,-1.3274145156305188
606,-0.6062717896504175,-1.210675658284071,-0.6044038686336499
607,-1.8486329571266218,-2.426377542753958,-0.5777445856273395
608,1.9741060038632803,1.1417127681461814,-0.8323932357171024
609,2.3940644059861107,1.3677733427213674,-1.0262910632647468
610,2.0427830201894714,1.775609194063346,-0.26717382612612184
611,1.4538697253749682,0.9520512810704282,-0.5018184443045435
612,0.3718585106389618,1.5167313130977185,1.1448728024587531
613,-1.0945179109221748,-1.048764811059396,0.04575309986278242
614,1.6550533075083926,1.6306886463032875,-0.024364661205108717
615,-0.7118206770354583,-2.4880995785328572,-1.7762789014974025
616,-2.987689799895538,2.067815556873466,-1.2276799504105718
617,-0.010640184436578437,0.3521588024187885,0.3627989868553705
618,-2.3446581831037356,-2.3946559899782507,-0.0499978068745115
619,2.553348865991513,-2.8487927259472663,0.8810437152408035
620,1.4921696570280822,2.1512757883854228,0.659106131357337
621,-2.0776165898752232,2.867143422712676,-1.3384252945916835
622,-1.7910621026988984,-2.13491296134654,-0.3438508586476381
623,-3.1183305014669678,2.0729337575053,-1.0919210482073076
624,-2.805217036740931,-2.997252107198829,-0.19203507045790147
625,-1.4206433156351146,-2.0831258603493943,-0.6624825447142761
626,-2.3669360996043416,2.533899030486989,-1.3823501770882523
627,-0.9599825678073266,-0.11075528014391622,0.8492272876634139
628,2.053814998446594,0.4116930338079108,-1.6421219646386866
629,-1.23578325578978,-2.640609658767172,-1.4048264029773883
630,-0.351478438108753,-1.3761025011660415,-1.024624063057285
631,1.2246602234598107,-0.245315586281162,-1.4699758097409692
632,-1.2340910262622593,-1.083312639234574,0.15077838702768886
633,0.6637161031817449,-0.3032219952310946,-0.966938098412836
634,0.30352953199254173,0.5743078784848628,0.2707783464923246
635,-0.38125110281663055,-0.29656786166864535,0.08468324114798875
636,-3.0310284671638605,2.9784013150057795,-0.2737555250099426
637,2.655172849631409,2.5779438364140326,-0.07722901321737297
638,2.645753231080274,2.04751508517025,-0.5982381459100274
639,1.8722523675637426,1.0391392478538286,-0.8331131197099175
640,-1.0417701553392469,-1.9832442253666578,-0.9414740700274074
641,0.8361595337141701,-0.9942359925685302,-1.8303955262826967
642,-1.1701365862314894,-1.6171070851044327,-0.4469704988729397
643,2.780416712140383,0.9563073784811174,-1.824109333659262
644,2.5992703857666335,2.620198143128821,0.0209277573621911
645,-1.6018558376347976,-2.13215643991575,-0.5303006022809562
646,-0.04041854211181928,-0.5081038697702915,-0.4676853276584687
647,0.23289088506965427,0.16680147131630818,-0.06608941375334254
648,-1.4347241020302697,-2.5227952896705865,-1.0880711876403204
649,2.805291109746822,2.7040687283617935,-0.10122238138502482
650,-0.6613076407806453,-1.9874934471622545,-1.3261858063816128
651,-1.6547226961851287,-1.776655456443745,-0.12193276025861266
652,-1.2411404544469882,-1.67569194380523,-0.4345514893582383
653,2.461471549519036,1.3023463363962797,-1.1591252131227598
654,2.341289832663488,2.2125075168656743,-0.1287823157978174
655,-1.6271167773525796,-1.3428242244168125,0.2842925529357707
656,1.9950649081692795,1.0515911138537923,-0.9434737943154907
657,-2.5186140216613744,-2.873530717902657,-0.3549166962412862
658,2.8723305607461604,1.8183226999005733,-1.0540078608455836
659,0.7062358712593557,-0.821816106635989,-1.5280519778953412
660,2.7289669539994286,-3.1335782556503453,0.4206400975298088
661,-1.1768069809653205,-1.6373365037748293,-0.4605295228095052
662,1.1583962142746707,1.177432616592899,0.019036402318224788
663,0.11448326745965076,-0.3700743955316419,-0.4845576629912891
664,1.3272979142119858,0.5474642284057474,-0.7798336858062349
665,-0.606522672384326,-0.6387693269281236,-0.03224665454379405
666,-2.83786970386468,2.7143896891286055,-0.7309259141862974
667,1.43003152793327,1.2976495428521595,-0.132381985081107
668,1.872901185647347,1.1414601233046717,-0.7314410623426788
669,1.6739327378687356,1.0164402905850558,-0.6574924472836834
670,1.3523347045803185,0.9643059624596226,-0.38802874212069227
671,-0.62964447365081,-1.318835318819918,-0.6891908451691044
672,1.9590947814492772,1.8329553483847896,-0.12613943306449116
673,-2.475818570119852,3.1004575880969263,-0.7069091489628043
674,1.4856432322362316,0.8611032941703947,-0.6245399380658334
675,-0.530216232146639,-0.8179265642904845,-0.2877103321438419
676,2.3460528684101583,1.9268567855902141,-0.4191960828199477
677,-1.2158838223373998,-1.606602816656487,-0.39071899431908363
678,3.0059346944210255,1.6716971629831683,-1.3342375314378607
679,-1.604082721222479,-2.2236220280077426,-0.619539306785267
680,-1.7176767239230593,-2.4422133483878845,-0.7245366244648288
681,-0.023349790374108892,0.06809235482686304,0.09144214520097549
682,-2.5367184637695352,1.929718965685229,-1.8167478777248185
683,-2.09796624077946,-1.8143753679753694,0.283590872804087
684,-2.0533254065291935,-2.1271109904626364,-0.07378558393343937
685,1.0224909339180108,0.6177351677388607,-0.40475576617914655
686,2.639817491993636,2.8152836289847976,0.1754661369911652
687,0.5775990855440831,-0.7084463648483812,-1.2860454503924608
688,2.663480665631891,3.110576192000213,0.44709552636831873
689,1.6136124950999964,1.055192571058928,-0.5584199240410719
690,0.01818722454011734,-1.0116060976220602,-1.029793322162174
691,2.602552155470331,1.918151979369231,-0.6844001761011036
692,1.4415766286887965,1.2407351393786747,-0.20084148931011825
693,1.334769035128982,0.8490902361269725,-0.48567879900201305
694,-0.6361920678649788,-2.013538262821573,-1.3773461949565977
695,-2.302644087143225,-2.5493463021402967,-0.24670221499706813
696,0.9319106687235212,0.6526262431587107,-0.27928442556480704
697,0.23990395335143333,-1.1111078278056077,-1.3510117811570375
698,0.5361975735827436,0.24546448590922765,-0.29073308767351236
699,2.2400223903181917,1.4954972072223178,-0.7445251830958703
700,-0.40507620945345124,-1.329331885673536,-0.9242556762200813
701,1.9692228460784058,0.5056225179130287,-1.4636003281653807
702,2.42068055652177,2.1817409626085613,-0.23893959391321218
703,1.5998409133051688,0.8765291165027129,-0.7233117968024594
704,2.6816108746391443,2.0754071791672537,-0.606203695471887
705,0.3396884456584566,-0.06691700554508984,-0.40660545120354286
706,-0.8346759604277558,-2.1939660537245693,-1.359290093296817
707,-2.077322454742866,-2.5500254255556634,-0.47270297081280077
708,-1.5019451233960943,3.027643666141362,-1.7535965176421193
709,-1.7482824661309415,-2.497209858044233,-0.7489273919132948
710,-1.0501331747503961,-2.07902756205716,-1.0288943873067602
711,-2.244138746311034,2.3046045304045,-1.7344420304640487
712,-1.641696033867472,2.281174264783676,-2.3603150085284277
713,1.0585029525842522,0.7113360871832732,-0.3471668654009754
714,2.2474422959563647,2.00050106102643,-0.24694123492993114
715,0.4126463406581742,-0.9878562805879874,-1.400502621246158
716,-1.2069653807876755,-2.1965074042592327,-0.9895420234715537
717,2.2153655098266647,1.9329287143474936,-0.28243679547916756
718,1.0955683665554155,-0.0001714480557062359,-1.0957398146111181
719,-2.5485248443116255,-2.9154657399528325,-0.36694089564120347
