sample_index,a_z_m_per_s2
32503,-0.0002123985448687433
32504,-0.00012269317925083434
32505,0.00006589318636500424
32506,-0.00029267344802122864
32507,0.00043913491759046616
32508,0.0004275152832000876
32509,0.0004009316488076348
32510,0.00003675901441310686
32511,0.0006269863800165027
32512,0.0001853727456178216
32513,-0.00039530858878293753
32514,0.000021858476814224422
32515,-0.0003279652575906934
32516,-0.0007396177919976922
32517,-0.0007297424264067725
32518,-0.0004633361608179357
32519,-0.00027154469523118244
32520,-0.00012711232964651372
32521,-0.00013310396406393044
32522,0.00006180240151656643
32523,0.00012023076709497584
32524,-0.000249145867328703
32525,0.00013146149824552896
32526,0.0001314658638176707
32527,0.0001495602293877213
32528,0.0002193005949556799
32529,0.00007155896052154538
32530,0.00019561332608531709
32531,-0.00007919230835300612
32532,0.00017094405720657484
32533,0.00035461642276405904
32534,-0.00010384621168055443
32535,0.0003878241538727335
32536,0.0006524215194239218
32537,0.0001475828849730097
32538,0.0000737982505199961
32539,-0.00025937538393511986
32540,0.00006989898160766076
32541,0.00002468934714833725
32542,0.00007492071268690842
32543,-0.00048750322177662644
32544,0.00032819944375773167
32545,0.000053058809289981525
32546,-0.00018041982517987752
32547,-0.00019933145965184636
32548,0.0002447359058740739
32549,-0.000022242728602117558
32550,-0.0003505923630804219
32551,0.0001818470024391602
32552,-0.00015369363204337228
32553,-0.00017085226652802034
32554,-0.00026137590101478486
32555,0.000024147464496333077
32556,0.00029681783000533275
32557,-0.00047044650448778685
32558,-0.00024186143898302675
32559,-0.00031803607348038785
32560,-0.000016499707979871078
32561,-0.0004408263424814774
32562,0.0001831570230147922
32563,0.0003503253885089369
32564,0.00032633275400095567
32565,-0.00007034488050915231
32566,0.0002393094849786118
32567,0.00007358985046424736
32568,0.0002574412159477531
32569,0.00015001158142912828
32570,0.00009695194690837188
32571,0.00020182231238548298
32572,0.00022260767786046068
32573,-0.00008037195666669609
32574,0.00025746740880401196
32575,-0.0002905962257274164
32576,0.00019019713973901801
32577,0.00003284150520331438
32578,-0.00016838712933452832
32579,-0.00008624176387451126
32580,0.000281993601583365
32581,-0.0003861231329609008
32582,-0.00043816636750730934
32583,-0.00008571030205586179
32584,-0.00028006093660655896
32585,-0.0002583265711594018
32586,-0.00021909320571439136
32587,0.0005026091597284716
32588,0.00016051352516918585
32589,-4.491109392249241e-6
32590,0.0001830002560441652
32591,0.00021465062147842828
32592,0.00008002998691053904
32593,0.000052687352340496615
32594,-0.0000724852822317001
32595,0.000410497083193948
32596,0.00017069844861744007
32597,-0.00016556818596122488
32598,-0.0002572978205420478
32599,0.00034250954487497024
32600,-0.00021867508971017146
32601,-0.00011324672429747395
32602,0.00009949264111306169
32603,-0.00030563899347856537
32604,0.0001603703719276439
32605,-0.00020456126266831128
32606,-0.0004914937972664322
32607,0.0001448624681332805
32608,-0.0002194101664691742
32609,0.000051261198926202695
32610,0.000059495564319410224
32611,0.000059499929710447484
32612,-0.00021009170490068657
32613,-0.00019877533951399268
32614,-0.0005469909741294719
32615,-0.00006964660874712517
32616,0.0004695817566330464
32617,0.00014189112201104217
32618,0.0002295304873868611
32619,0.000022126852760501995
32620,0.00030015721813196416
32621,0.0003132825835012467
32622,0.0001400479488683484
32623,-0.00021639668576673145
32624,0.00030129167959600607
32625,0.0001963850449565601
32626,-0.0005837205896850704
32627,0.00004987677567111373
32628,0.00024758614102511145
32629,0.00034419350637692186
32630,-0.0001242081282734561
32631,0.00028246123707397684
32632,-0.00009306739758078048
32633,-0.0004179331522377289
32634,-0.0005632506668968693
32635,-0.00010531530155820276
32636,-0.00021510093622173018
32637,-0.00045415137088745255
32638,-0.00013660220555537068
32639,0.00011125615977451426
32640,-0.00025819747489779844
32641,0.00007137789042769015
32642,0.000123296255750979
32643,-2.7143789279327206e-6
32644,0.00020207398639095393
32645,0.0002372083517076382
32646,0.00015892371702211898
32647,0.00022622908233439532
32648,0.00002647444764446638
32649,0.0005589478129523311
32650,0.00020848717825798854
32651,-0.0002277094564385622
32652,0.00009747790886267788
32653,0.00008546727416170792
32654,-0.00001779736054147304
32655,-0.0003537183952468661
32656,0.00013121837004552791
32657,0.00013164673533570798
32658,-0.0003820014993763267
32659,0.00008549346590942271
32660,0.00017350183119295545
32661,-0.0002347568035257296
32662,-0.00014519643824663326
32663,-0.00015316507296975657
32664,-0.00014421570769510038
32665,7.4976575773343535e-6
32666,-0.00016870697715245354
32667,0.00010084838811553521
32668,0.00019871675338129966
32669,-0.00002532588135516125
32670,-0.00021268551609384832
32671,0.0001088728491652373
32672,0.00021598721442209478
32673,0.00023031857967672304
32674,-0.0002193790550708787
32675,-0.000016868689820711473
32676,0.0004462376754272238
32677,0.00023625404067292616
32678,-0.00014964859408360555
32679,0.00009914777115762805
32680,0.00030111113639662594
32681,-0.00027656649836661307
32682,-0.00029417213313208976
32683,-0.000024404767899805055
32684,0.00009615459733024011
32685,-0.00025000603744195534
32686,-0.0004206274522163923
32687,0.00010105869300692838
32688,-0.00001594094177199447
32689,0.0001044284234468383
32690,-0.0003545371113365742
32691,0.00008007215387776707
32692,-0.00034878878091013896
32693,-0.0004969430157002932
32694,-0.0002588667504926965
32695,0.00009346661471265009
32696,-0.000044559020084254414
32697,-0.00004455465488341088
32698,-0.00004577928968482021
32699,-0.00017474892448848367
32700,-0.00005606555929440181
32701,0.0003485608058974242
32702,0.0003283311710869935
32703,-0.00004079946372569505
32704,0.00026336190145935783
32705,0.0002553482666421509
32706,-0.0002366933681773164
32707,-0.00005867100299904529
32708,0.00033197536217696326
32709,0.0005270047273507084
32710,0.000055521092522189074
32711,-0.00009455354230859564
32712,0.0002998328228583534
32713,0.0002894971880230351
32714,0.00013996955318544866
32715,0.00015167591834559286
32716,-0.00009484471649653296
32717,-0.0002374933513409299
32718,-0.00015851898618759888
32719,-0.0003079906210365409
32720,-0.00007065125588775681
32721,0.00007933210925875221
32722,-0.00017225852559701448
32723,-0.00016586716045505814
32724,-0.0002143367953153795
32725,0.0002741845698220203
32726,-0.0004025304650428596
32727,0.00037636730008997984
32728,0.0002894616652205377
32729,0.00039600703034881285
32730,1.0153954748046948e-6
32731,0.00009853776059851196
32732,0.00025807912571993363
32733,-0.00034405380916093106
32734,0.00012778485595591697
32735,0.0002379472210704766
32736,-0.0002507774138172529
32737,0.0001757359512927272
32738,-0.00026409068359958376
32739,-0.00024640931849418703
32740,0.00008628204660891673
32741,0.00006185441170972634
32742,-0.0003866710231917591
32743,-6.778858095540514e-6
32744,0.00008629950699838118
32745,-0.00012398612790999512
32746,-0.0000967347628206702
32747,-0.00032762249773364517
32748,-0.00022656003264892087
32749,-0.000052032667566498424
32750,-0.0002926913024863786
32751,-0.000024151937408562428
32752,0.00021770942766694912
32753,0.00023254379274015524
32754,0.00007835915781105466
32755,0.00010797752287964658
32756,0.00012486588794593005
32757,0.0001612172530099041
32758,-0.00006448938192843217
32759,-0.00004499901686907975
32760,-0.00008617665181203966
32761,0.0004265537132426871
32762,-0.00032022092170490036
32763,0.0001735494433451971
32764,0.00030351080839297837
32765,-0.0001772968265615574
32766,-0.00003543246151841128
32767,0.00032843590352241587
32768,0.00004151426856092294
32769,0.0003638656335971093
32770,0.00047162799863097345
32771,-0.00006523663633748497
32772,0.0004685097286917327
32773,0.0006411610937186256
32774,0.00005235045874319263
32775,0.00014277082376543305
32776,0.00008690818878534577
32777,-0.0005672724461970701
32778,-0.00025628908118181565
32779,-0.00010024171616889165
32780,0.00032612564884170077
32781,0.00021932101384996086
32782,0.00021932537885588734
32783,0.0003429557438594795
32784,0.0002899861088607363
32785,0.0006615924738596567
32786,0.00003608783885623997
32787,0.00028696120385048485
32788,0.00010911556884239063
32789,0.0006954789338319561
32790,-0.00014912670118081932
32791,-0.000496325436195937
32792,-0.0007973949712133977
32793,-0.00017101060623320245
32794,-0.00037447344125535225
32795,-0.0005018242762798478
32796,0.00004887248869330955
32797,0.000330398853664119
32798,-0.0002460397813674202
32799,-0.0003881083164013094
32800,0.00026053094856245073
32801,-0.00012480168647614087
32802,-0.0002930783215170851
32803,0.00011954304343961698
32804,0.000042989408393964376
32805,-0.0003153982266540437
32806,-0.00009720986170440841
32807,0.0000889865032428694
32808,-0.0001513031318122113
32809,-0.00016931076686965143
32810,0.0004616295980705481
32811,0.00030087896300838606
32812,0.0003997533279438619
32813,0.0003469506928769744
32814,0.0005180500578077225
32815,-0.00012009557726389453
32816,0.0001655057876621223
32817,-0.0006352808474142281
32818,-0.0007084294824929465
32819,0.000028225882425965897
32820,-0.0002585397526574918
32821,-0.0003938635877433204
32822,-0.00028341002283152107
32823,0.000052675342077905356
32824,-0.0005910302930150421
32825,-7.804928110364531e-6
32826,-0.0003313310632080628
32827,-0.00042922442830813784
32828,0.00023072716658940933
32829,-7.787468515422298e-6
32830,-0.00017233410362263348
32831,-0.00022110573873222552
32832,-0.0002451093738441991
32833,0.0003929439910414446
32834,0.00009219735592470488
32835,-0.0001501802791944195
32836,0.0005296020856840706
32837,0.00006244045056017433
32838,0.00039979981543389055
32839,-0.00009427381969478164
32840,0.0002633745451741568
32841,0.00037682091004070494
32842,0.0004745442749048617
32843,-0.00010141436023337381
32844,0.0007289730046259974
32845,0.0004148043694829744
32846,-0.0004662369656624437
32847,-0.000186430900810258
32848,0.00005488446403953054
32849,-2.43017111307899e-6
32850,-0.0001201218062680875
32851,-0.0003863627414254961
32852,-0.00028418407658530563
32853,0.00046682028825248276
32854,-0.00020643334691213165
32855,-0.0001272689820791501
32856,0.00009592238275142677
32857,0.00004303074757959773
32858,-0.00029786988759463817
32859,-0.0003590924227712817
32860,0.000039369842049665925
32861,0.0002319872068682038
32862,-0.000188866428315669
32863,0.00005376593649804659
32864,-0.000023815698690650368
32865,0.00020099566611823895
32866,0.00009976303092471374
32867,0.0001543273957287732
32868,0.000154331760530416
32869,0.0002067971253296413
32870,0.0003202544901264483
32871,-0.00018280814507916414
32872,0.00009894021971280296
32873,0.00023010758450234877
32874,0.0005163909492894724
32875,-0.000032008685925827404
32876,-0.00012310132114355145
32877,-0.000037794956363700755
32878,2.610408413723797e-6
32879,0.000011971773188721162
32880,-0.00032408286203870957
32881,-0.00009535249726856947
32882,0.0001034848674991406
32883,-0.0003523323677355804
32884,-0.0003021904029727334
32885,-0.00014264803821231937
32886,0.0002079213265456607
32887,-0.00026579630869879423
32888,-0.000538680943945685
32889,-0.0002866125791950126
32890,0.0004977787855532218
32891,-0.000027895849700982538
32892,5.485515042373394e-6
32893,0.0005364508797832886
32894,-0.0001155517554782381
32895,0.000019300609257792527
32896,0.00006707497399137955
32897,0.0007017783387225218
32898,0.0003195387034512187
32899,0.0005235460681774688
32900,0.00001736743290127132
32901,0.0005021487976226253
32902,-0.0004749816376584701
32903,-0.0004035333729420161
32904,-0.0003966392082280135
32905,0.00005001825648353665
32906,-0.0002975153788073666
32907,-0.0003692344141007242
32908,-0.00010090764939653721
32909,-0.00023767128469480653
32910,0.00007586908000446692
32911,-0.000306996555298718
32912,-0.00045601059060436215
32913,-0.00040803452591246645
32914,0.00007588653877696802
32915,-0.0005336720965360598
32916,-0.0006065077318515506
32917,0.00010171663283049456
32918,0.00021091899751007458
32919,0.00020510536218718836
32920,-0.000019674273138164662
32921,0.0005431720915340143
32922,0.0005639464562037242
32923,-0.00033674787912903593
32924,-0.0003013788144642669
32925,0.0005842165501980303
32926,-0.00010339708514214558
32927,0.00004678727951520472
32928,0.00021595464417008031
32929,0.000027891008822480013
32930,0.00025155137347240294
32931,0.00005510073811984816
32932,0.00011199910276481461
32933,0.00010774946740730137
32934,-0.00004644616795269256
32935,0.0003371541966848319
32936,-0.00015085643868012634
32937,-0.0003192670740475682
32938,-0.0000525927094174946
32939,-0.00012880034478990652
32940,-0.000259992980164805
32941,-0.000155222615542191
32942,0.00007697974907793447
32943,0.00003810211369557052
32944,-0.000023555521689283922
32945,0.0001139548429233702
32946,0.000306013207533532
32947,-0.00011131242785879957
32948,-0.00017225506325362555
32949,-0.00017590169865094678
32950,0.0006116606659492356
32951,0.00003540103054692085
32952,0.0003739883951421077
32953,0.00037399275973479544
32954,0.000039479124324982905
32955,0.0000791134889126692
32956,-0.00017391714650214667
32957,-0.00030595778191946563
32958,0.00032278258266071126
32959,9.663947238382979e-6
32960,-0.000050229688186451344
32961,-0.00016067432361379275
32962,0.000012144040956358
32963,0.00012783540552399955
32964,3.074770089131181e-6
32965,-0.00026796786534824817
32966,0.00022111149921186062
32967,-0.00028802613623054365
32968,-0.0007854377716754618
32969,-0.0004371359071228947
32970,0.00018526195742715659
32971,-0.0006874046780253091
32972,-0.00048135381348029263
32973,-0.0003343186489377948
32974,-0.000014480584397816851
32975,-0.0002705262198603596
32976,0.00011979614467457595
32977,0.00044553050920698867
32978,-0.0000968611262631223
32979,0.0002532612382642421
32980,0.00032403960278908094
32981,0.0002918949673113931
32982,0.00021900433183117768
32983,0.00004942069634843361
32984,-0.00005476993913683994
32985,0.00011864042537535597
32986,-0.00004763721011497962
32987,0.000020896154392152123
32988,-0.00008882248110324943
32989,0.0000794298833988145
32990,-0.0001498617521016571
32991,0.000311145612395335
32992,-0.00006557802311021036
32993,-0.00028177065861829416
32994,5.438705871082692e-6
32995,-0.0005295159296420808
32996,-0.0005295115651577856
32997,-0.0003613041006760326
32998,-0.00014142883619682318
32999,0.00031859552827984226
33000,-0.00022936910724603767
33001,-0.0001503827427744638
33002,-0.00014009437830543717
33003,-0.00009083401383895871
33004,-0.00021645364937502947
33005,0.000047127715086349616
33006,0.00029051907954517756
33007,0.000012832444001453498
33008,0.000049250808455176154
33009,0.00011433417290634485
33010,-0.00014392246264504163
33011,0.000303382901801016
33012,-0.00006794773375548357
33013,-0.00014583036931454103
33014,0.00038749199512384244
33015,0.00011084335955966585
33016,-0.0001681612760070716
33017,8.06308842362909e-6
33018,0.00027116445285176673
33019,0.00015751481727734046
33020,-0.0001662788182996506
33021,-0.000016184453879207635
33022,0.0003884759105386685
33023,-0.0002565147250460232
33024,-0.00022201636063328372
33025,-1.4829962231140636e-6
33026,-0.00016642063181551519
33027,-0.00027170626741048815
33028,-0.00016427890300803381
33029,-0.0002480915386081533
33030,-0.000030271174210847363
33031,0.0002749731901838828
33032,0.00009469255457603625
33033,0.000522701918965612
33034,0.00022597528335260923
33035,-0.00006985735226297345
33036,0.00006512901211886351
33037,-0.00011165662350188133
33038,0.00030387974087479127
33039,-0.000011627894751119606
33040,-0.0003351205303796152
33041,-0.00009483316601069624
33042,0.00012604719835563618
33043,-0.00038036573728061907
33044,0.0003039059270805372
33045,0.0004471222914391041
33046,6.816655795080495e-6
33047,0.0003227130201484654
33048,-1.7176155007421544e-6
33049,-0.00017593425115254314
33050,0.00031024211319306144
33051,-0.00003974952246392933
33052,-0.00015757515812351647
33053,0.0007201592062142988
33054,0.000042427570549515936
33055,0.0006952999348821338
33056,0.00013459429921215102
33057,-0.00015151233646043283
33058,-0.00018105397213561913
33059,0.00009488839218659131
33060,-0.00009227124349380248
33061,0.0002089081208231984
33062,0.0008656544851375931
33063,0.0008642628494493806
33064,0.0002333312137585596
33065,0.0004528375780651296
33066,0.00035975694236908953
33067,0.0002431823066704381
33068,-0.0003358916290308255
33069,0.0008614970352652976
33070,0.000028561399558806857
33071,-0.0004713854361502992
33072,-0.0005698368718620213
33073,-0.0005115430075763606
33074,-0.0002958891432933179
33075,-0.00036976297901289423
33076,-0.00022069541473509075
33077,0.0004399589495400916
33078,0.0006919163138126521
33079,-0.0003653458219174107
33080,-0.00013770995765009732
33081,-0.00013770559338540907
33082,8.123770876653272e-6
33083,-0.00018469686486391145
33084,-0.000016858500607104076
33085,-0.0004415094363529257
33086,-0.00023960177210137728
33087,0.000039646592147540263
33088,-0.0002848510436061742
33089,-0.0003352193793625216
33090,0.0004787306848784972
33091,0.0005679230491168809
33092,0.00027185541335262886
33093,0.00047163077758573995
33094,-0.00003716085818378684
33095,0.000012780506044047537
33096,-0.00040348382973075806
33097,-0.0003235597655082044
33098,-0.0002755614012882926
33099,0.0005739209629289765
33100,-0.0003669961728563984
33101,-0.00015842230864441793
33102,-0.00013546994443508335
33103,0.000037829419771604595
33104,-0.0003647231160243553
33105,-0.0003028888518229639
33106,-0.0001392264876242223
33107,0.00039315687657186856
33108,-0.0002300367592346923
33109,-0.00008256539504390589
33110,-0.0001404150308557732
33111,0.00019677633332970484
33112,-0.00021243130248747277
33113,-0.000033034938307307106
33114,-0.00008981357412979915
33115,0.00008418879004505023
33116,0.0000773371542172398
33117,0.0006167225183867689
33118,0.00021745388255363629
33119,0.00034230024671784106
33120,0.00022707661087938234
33121,0.000618671975038259
33122,0.00009103133919446981
33123,0.00035954770334801426
33124,0.0005717630674988911
33125,-0.00035031586835290073
33126,-0.0006188012042073622
33127,-0.0003230828400644941
33128,0.00001093752407570252
33129,0.00035957388821322646
33130,-0.0002550647476519231
33131,-0.00008006838351974719
33132,0.00008444198060975327
33133,-0.00019543365526342285
33134,-0.0006778042911392765
33135,5.451072982191429e-6
33136,0.00022448843710097982
33137,-0.00031326819878291223
33138,-0.00006217183466948579
33139,-0.0001543704705587418
33140,-0.0005234222064506813
33141,-0.00038757604234530515
33142,-0.00006970237824261457
33143,0.0003093749858573895
33144,1.1803499547062037e-6
33145,-0.00002175128595066541
33146,0.0003349930781412734
33147,0.0005420264422305219
33148,0.00011018380631707894
33149,0.0005456641704009435
33150,0.0003498175344821147
33151,-0.0001375901014394084
33152,-0.00005054173736362689
33153,-0.0004772361732905419
33154,0.00020860999077984582
33155,0.00030625535484753527
33156,-0.00033203478108747485
33157,-0.0002819039170251852
33158,0.000333638447034403
33159,-0.00016731418890871105
33160,-0.00010087982485452855
33161,-0.00003017946080305031
33162,-0.0004740143967542774
33163,0.00017207926729178907
33164,-0.00020427636866485166
33165,-0.0003549876046242007
33166,0.0001816503594137408
33167,0.00018165472344897212
33168,-0.00014045291251850786
33169,-0.00018211054848870018
33170,0.00013062581553839424
33171,-0.0000348368204372257
33172,0.00017436254358443903
33173,0.00044866390760338765
33174,-0.0002557107283803811
33175,0.00039462563563313186
33176,0.000011190999643925477
33177,0.0004045733636519989
33178,-0.00025137127234264894
33179,-4.6490834001901987e-7
33180,0.00038008645565988755
33181,-0.00038898708034293
33182,-0.00045609411634847294
33183,-0.000173686452356742
33184,-0.000012425088367738302
33185,-0.0003823478243814629
33186,-0.00033179226039791674
33187,0.00030530100358289923
33188,-0.00009815563243901614
33189,-0.00006198226846366366
33190,-0.000028567904491044358
33191,-0.000022477540521159375
33192,-0.0003102031765540096
33193,-0.00041629293258959606
33194,-0.00009293744862791972
33195,0.00013842891533101835
33196,-0.00005892572071278273
33197,-0.00017327835675932403
33198,0.00019042200719139352
33199,-0.0003471007288606312
33200,0.0005305207350846009
33201,0.00019051309902708873
33202,-0.00005479053703316857
33203,0.0003838048269038279
33204,0.0003185741908380772
33205,0.00011577055476957821
33206,-0.00005740808130166988
33207,0.00045071028262433187
33208,-0.000011370353452417638
33209,0.0005832560104680805
33210,-0.00005328162561417431
33211,-0.00004444426169918336
33212,0.00008887810221305228
33213,-0.000012778533877468132
33214,-0.000011344169970745857
33215,0.00018892219393321834
33216,0.00032838555783442323
33217,-0.00008100007826713183
33218,-0.00008143071437144824
33219,-0.00010678635047852683
33220,-0.0003334193865883687
33221,-0.000039196622700974574
33222,-0.0002817542588163458
33223,-0.00041542501493448315
33224,-0.00011659053105538757
33225,-0.00030383916717906034
33226,0.00012970819669449774
33227,0.00004345056056528565
33228,0.0003339769244333023
33229,-0.000024589711701453187
33230,-3.203478389818444e-7
33231,0.00017018701602071527
33232,0.0004932083798776372
33233,-0.00013283225626821698
33234,0.00021021010758315165
33235,0.00033895447143174204
33236,-0.00028867216472244685
33237,-0.00029142580087941584
33238,0.00006417956296083397
33239,-0.00033888627320169845
33240,-0.00002295570936701409
33241,-0.00025919234553511386
33242,-0.00008887498170599895
33243,0.00015176938212032985
33244,0.00008862674594387141
33245,-0.00038677599023537526
33246,-0.0000251185264174111
33247,-0.00016698616260223733
33248,-0.00012899279878985455
33249,0.000024987565019735883
33250,-0.0001844820711734668
33251,0.00011837229263053628
33252,0.00011837665643174409
33253,-0.00013262197976984433
33254,-0.00015403561597423002
33255,-0.00005666925218141385
33256,0.000302531111608603
33257,0.00022899247539581973
33258,0.00037759083918023503
33259,-0.00023029279703815187
33260,0.00010521256674065802
33261,0.0004392549305166637
33262,0.000031733294289864114
33263,0.0003053196580602582
33264,-9.674978172154864e-6
33265,0.0001621163855926237
33266,9.395749354593013e-6
33267,-0.0004226364768862479
33268,0.00015429047687009985
33269,-0.000044973159376364555
33270,-0.0004429019956256423
33271,-0.0003401647318777344
33272,0.0003739329318673582
33273,0.00005498529560963455
33274,0.0001424356593490936
33275,0.00003358802308573431
33276,-0.00014313061318044435
33277,-0.0003760727494494432
33278,-0.0005378168857212634
33279,-0.000351888321995906
33280,6.63184172662812e-6
33281,-0.000058342794553662087
33282,-0.0001520264308367777
33283,0.0003446129328772804
33284,-0.0003981186034114888
33285,-0.000010007339703086327
33286,0.0005423420240024866
33287,0.0000812773877052294
33288,-0.00010846124859485934
33289,0.00022756811510221963
33290,-0.000033580521203534826
33291,-0.00008628315751212367
33292,0.000323458206176452
33293,0.00009622156986219136
33294,0.0003402279335450933
33295,-0.00016241070277484313
33296,0.000182876660902381
33297,0.00023485102457676462
33298,-0.000051412611751693006
33299,-0.00016239324808299326
33300,0.0002817751155828632
33301,-0.00019677752075412488
33302,-0.00004637015709395845
33303,-0.0004791275934366384
33304,0.00011961957021783417
33305,-0.00019181306613054176
33306,-0.0005395037024817672
33307,-0.0002303623388358431
33308,-0.00003914097519277051
33309,-0.00006997861155255046
33310,-0.00011701924791518388
33311,0.00006629611571932814
33312,0.000021711479350984737
33313,0.00014032784297978465
33314,-0.0005870827933942729
33315,0.00008201357022881103
33316,0.000015531933849035316
33317,0.0001249132974663992
33318,0.00042343466108090143
33319,-0.00007328497530745899
33320,-0.00003342761169868291
33321,0.0003544157519072285
33322,-0.0004172039944897257
33323,-0.00027128552088954646
33324,0.000023584842707765165
33325,0.00005995820630220805
33326,-0.00018786943010621864
33327,0.00003642793348248403
33328,-0.00010400970293168493
33329,0.00011999666065127336
33330,-0.00020224497576864196
33331,0.000348530387808568
33332,0.0005270437513829023
33333,0.00021259611495435995
33334,-0.00047129852147706025
33335,0.0003923538420886409
33336,-0.0002844167943485376
33337,-0.00023852843078859694
33338,-0.00023852406723153796
33339,0.00023248829632263823
33340,0.00017182365987393066
33341,0.0006512330234223383
33342,0.0008252363869678601
33343,0.0005813727505104953
33344,-0.00010378388594975765
33345,0.0005108974775871008
33346,0.00002321184112106931
33347,0.0005110292046521471
33348,-0.0000844144318196671
33349,0.000888413931705626
33350,-0.0005407187047719749
33351,-0.0005522823412524706
33352,-0.0002494059777358622
33353,-0.0005710896142221507
33354,-0.0002393592507113371
33355,-0.0001754588872034224
33356,0.00032572547630159226
33357,-0.00014215116019629392
33358,-0.0001728667966970821
33359,-0.0007176254332007734
33360,-0.00009746106970736843
33361,-0.0005582137062168685
33362,-0.00012187334272927469
33363,-0.00016802097924458788
33364,0.000012692384237190913
33365,-0.0001503132522839393
33366,-0.00011448588880797958
33367,0.00009791847466506919
33368,0.0002147698381352058
33369,-0.0002882697983975708
33370,0.00024748556506673866
33371,0.00042114192852813295
33372,0.0007159452919866111
33373,0.0000698606554421722
33374,0.0005271820188948151
33375,-0.000026866617655461238
33376,-0.00022427725420865767
33377,-0.0008387158907647752
33378,-0.0007576975273238151
33379,-0.00030163816388577817
33380,-0.00012376080045066543
33381,-0.00033296243701847795
33382,-0.0005811470735892166
33383,-0.0005179063101628826
33384,-0.00012374334673947692
33385,0.00006590401668099945
33386,-0.0001571896199014544
33387,8.583743513160432e-6
33388,0.00022728610692484294
33389,0.00020334947033359203
33390,-0.00017731616626059314
33391,0.00007207219714228618
33392,-0.00017084243945777083
33393,0.00015399892393923482
33394,-0.000432813412666698
33395,-0.00012835134927557024
33396,0.00020488701411261695
33397,0.0006056503774978629
33398,0.0000953397408801663
33399,0.00035960210425952624
33400,0.0005299864676359417
33401,0.00027878683100941156
33402,0.00026823919437993487
33403,-0.00009048444225248929
33404,0.000630950921112138
33405,-0.00011221671552618431
33406,-0.0005803273521674573
33407,-0.0005976759888116818
33408,-0.000485514625458859
33409,-0.000017562262108989724
33410,-0.0002707718987620751
33411,-0.0004870313354181162
33412,0.00003362782792288606
33413,0.00015717919126093056
33414,-1.773445403983713e-6
33415,-0.00015018408207185754
33416,0.000026152281257307798
33417,-0.0006764803554164887
33418,-0.0005116789920932478
33419,-0.00035516332877297074
33420,0.0002695687345443414
33421,-0.00015217890214131217
33422,-0.00010125453882993261
33423,-0.00010125017552152092
33424,-0.0001839798122160781
33425,0.0008964275510863947
33426,0.0002981029143858967
33427,0.0004470252776824269
33428,0.000658915640975984
33429,0.0006288380042665671
33430,0.000053716367554175286
33431,-0.00019271526916119243
33432,0.00042127409412046285
33433,-0.00001976854260086
33434,0.0006728448206748381
33435,-0.000016454816052443775
33436,-0.00007953045278270675
33437,-0.00016548708951595186
33438,-0.00006269372625218004
33439,-0.0004987457629913924
33440,-0.0002712219997335899
33441,-0.00017439163647877358
33442,-0.0002830272732269445
33443,0.00021069809002189645
33444,0.00010901945326774817
33445,-0.00022256918348939028
33446,-0.0003432648202495201
33447,-0.0003064884570126421
33448,-0.00021307609377875744
33449,-0.0003243019305478671
33450,-4.832367319972098e-6
33451,-0.00006593100409507343
33452,0.00036510435912682793
33453,0.00039842972234573087
33454,0.00020065108556163432
33455,0.00029085944877453747
33456,0.000014020811984439001
33457,0.00043785417519133827
33458,0.0001173545383952339
33459,0.00018814390159612506
33460,-0.00008806873520598925
33461,0.00005419762798888986
33462,-0.00027315800881923865
33463,-0.00032555854563037567
33464,-0.000028321282444522295
33465,0.0001262850807383205
33466,0.0001262894439181516
33467,-0.0004449791929050299
33468,-0.0004707585297312251
33469,-0.00022487646656043505
33470,-0.00009989510339266066
33471,-0.0005177903402279031
33472,-0.0004650348770661632
33473,-0.00021923101390744205
33474,0.00014797634924825924
33475,-0.0005532602875990604
33476,-0.00016938092444940175
33477,0.00009203343869723402
33478,0.00011159080184084584
33479,-0.0002661268350185672
33480,0.00040097052811899385
33481,0.000560858891253528
33482,0.00003920325438503411
33483,0.0003750776175135112
33484,-0.00018468901936104172
33485,0.00017390834376137447
33486,0.0002621067068807585
33487,-0.0000190089300028905
33488,8.856433110426333e-6
33489,0.0007882677962207081
33490,0.0001529701593279537
33491,-0.00010663747756783784
33492,0.00010103188553333244
33493,-0.00007600975136853655
33494,0.00034816961172655424
33495,0.000042978974818603925
33496,-0.000015663662092388797
33497,-0.0003585303990064248
33498,-0.00022541993592350512
33499,2.2714271563692824e-6
33500,-0.00017925920976680267
33501,-0.0002916028466930221
33502,-0.00021125448362228986
33503,-0.00018518712055460706
33504,-0.0002694567574899748
33505,-0.00004064939442839389
33506,0.0002693959686301345
33507,0.00037773933168560925
33508,0.0003777436947380295
33509,0.0001355220577873944
33510,0.0002449814208337025
33511,0.000504586783876953
33512,-0.00007277785308285517
33513,0.00019930050995427707
33514,-0.00013830612701165145
33515,-0.00009295476398064157
33516,-0.00045597670095269446
33517,-0.00007139403792781113
33518,0.000029277325094007403
33519,0.0003983936881127602
33520,-0.00005030994887155382
33521,0.00016860541414106427
33522,-0.0003173842228493866
33523,-0.0002646058598429073
33524,-0.00030215549683949893
33525,-0.00007667413383916256
33526,-0.0005768007708418991
33527,-0.0001297964078477097
33528,-0.00013027204485659518
33529,0.00014433031813144309
33530,-0.00023489431888359559
33531,9.591044098287559e-6
33532,-0.00007438859292290836
33533,-0.00009740922994718441
33534,-0.00020103086697454163
33535,-6.627504004981077e-6
33536,0.00014236185896149625
