SWIFTJ1607.4+8502     LEDA100168                241.8490   85.0300  0.1830                887.8
SWIFTJ1613.2-6043     LEDA2793282               242.9642  -60.6319  0.0156                 67.6
SWIFTJ1614.0+6544     Mrk876                    243.4883   65.7193  0.1290                605.2
SWIFTJ1617.8+3223     3C332                     244.4272   32.3763  0.1510                718.4
SWIFTJ1618.7-5930     LEDA3078020               244.6518  -59.4548  0.0350                153.9
SWIFTJ1621.2+8104     Z367-9                    244.8302   81.0465  0.0274                119.8
SWIFTJ1625.9+4349     87GB162418.8+435342       246.4744   43.7830  1.0480               7002.0 BZQ
SWIFTJ1626.5-2951     PKS1622-29                246.5251  -29.8575  0.8150               5133.7 BZU
SWIFTJ1626.7+8530     VIIZw653                  246.3580   85.4949  0.0631                283.2
SWIFTJ1628.1+5145     Mrk1498                   247.0169   51.7754  0.0547                244.0
SWIFTJ1629.9+6722     Mrk885                    247.4510   67.3783  0.0253                110.5
SWIFTJ1630.5+3925     IRAS16288+3929            247.6361   39.3842  0.0306                134.1
SWIFTJ1631.7+2353     SDSSJ163115.52+235257.4   247.8147   23.8826  0.0590                264.0
SWIFTJ1635.0-5804   b ESO137-34                 248.8088  -58.0800  0.0090                 34.7
SWIFTJ1643.1+3951     3C345                     250.7450   39.8103  0.5928               3478.8 BZQ
SWIFTJ1643.2+7036     NGC6232                   250.8343   70.6325  0.0148                 64.1
SWIFTJ1648.0-3037     2MASXJ16481523-3035037    252.0635  -30.5845  0.0310                135.9
SWIFTJ1650.5+0434     LEDA214543                252.6781    4.6050  0.0321                140.9
SWIFTJ1652.0-5915A    ESO138-1                  252.8339  -59.2348  0.0091                 39.2
SWIFTJ1652.0-5915B    NGC6221                   253.1930  -59.2169  0.0050                 21.5
SWIFTJ1652.3+5554     UGC10593                  253.0780   55.9055  0.0291                127.4
SWIFTJ1652.9+0223     NGC6240                   253.2454    2.4009  0.0245                106.9
SWIFTJ1653.2+2352     SDSSJ165315.05+234942.9   253.3127   23.8286  0.1034                477.0
SWIFTJ1654.0+3946     Mrk501                    253.4676   39.7602  0.0337                148.1 BZB
SWIFTJ1656.1-5200     1RXSJ165605.6-520345      254.0238  -52.0614  0.0540                240.8
SWIFTJ1656.3-3302     2MASSJ16561677-3302127    254.0699  -33.0369  2.4000              19409.9 BZU
SWIFTJ1708.6+2155     SDSSJ170859.13+215308.1   257.2464   21.8856  0.0723                326.5
SWIFTJ1717.1-6249   b NGC6300                   259.2478  -62.8206  0.0037                 14.4
SWIFTJ1719.7+4900     ARP102B                   259.8104   48.9804  0.0242                105.6 BZU
SWIFTJ1721.7+4316     RBS1640                   260.5083   43.2567  0.1370                646.0
SWIFTJ1723.2+3418     4C+34.47                  260.8367   34.2994  0.2060               1013.0
SWIFTJ1723.5+3630     RBS1645                   260.8467   36.5028  0.0400                176.5
SWIFTJ1731.3+1442     2MASXJ17311341+1442561    262.8058   14.7155  0.08265               376.0
SWIFTJ1733.3+3635   a 2MASXJ17333689+3631319    263.4037   36.5255  0.507   0.455 0.522
SWIFTJ1737.5-2908     1RXSJ173728.0-290759      264.3681  -29.1340  0.0214                 93.2
SWIFTJ1737.7-5956B    ESO139-12                 264.4128  -59.9407  0.0170                 73.8
SWIFTJ1741.9-1211     1RXSJ174155.3-121157      265.4803  -12.1991  0.0370                162.9
SWIFTJ1742.1-6054     PKS1737-60                265.5093  -60.9222  0.4100               2236.4 BZU
SWIFTJ1742.2+1833     Q1739+184                 265.5291   18.4557  0.1860                904.0
SWIFTJ1743.4+6253     Z300-62                   265.8225   62.8392  0.0330                144.9
SWIFTJ1745.4+2906     1RXSJ174538.1+290823      266.4090   29.1400  0.1106                512.7
SWIFTJ1747.7-2253     2MASSJ17472972-2252448    266.8738  -22.8791  0.047                 208.5
SWIFTJ1747.8+6837A    Mrk507                    267.1599   68.7044  0.0559                249.6
SWIFTJ1747.8+6837B    2XMMJ174659.4+683631      266.7481   68.6084  0.0630                282.7
SWIFTJ1748.8-3257     2MASSJ17485512-3254521    267.2297  -32.9145  0.0200                 87.0
SWIFTJ1751.8-6019   a 2MASXJ17515581-6019430    267.9825  -60.3286  0.002   0.002 0.596
SWIFTJ1800.3+6637     NGC6552                   270.0304   66.6151  0.0265                115.8
SWIFTJ1802.8-1455     2MASXiJ1802473-145454     270.6970  -14.9150  0.0355                156.2
SWIFTJ1807.9+1124     LEDA2808003               271.9580   11.3470  0.0800                363.3
SWIFTJ1816.0+4236     MCG+7-37-31               274.0487   42.6608  0.0412                182.0
SWIFTJ1821.6+5953     2MASXJ18212680+5955209    275.3619   59.9225  0.0990                455.4
SWIFTJ1822.0+6421     Q1821+643                 275.4888   64.3434  0.2970               1534.8
SWIFTJ1824.2+1845     CGMW5-03333               276.0451   18.7691  0.0670                301.5
SWIFTJ1824.3-5624     IC4709                    276.0808  -56.3692  0.0169                 73.3
SWIFTJ1825.7+7215   a LEDA61865                 276.3737   72.1513  0.002   0.002 0.017
SWIFTJ1826.1-0710     1RXSJ182557.5-071021      276.4899   -7.1730  0.0370                162.9
SWIFTJ1826.8+3254     LEDA3097193               276.6350   32.8583  0.0220                 95.8
SWIFTJ1829.4+4846     3C380                     277.3820   48.7460  0.6920               4200.2 BZU
SWIFTJ1830.8+0928     CGMW5-04382               277.7110    9.4783  0.0190                 82.6
SWIFTJ1833.7-2105     PKS1830-21                278.4162  -21.0611  2.5000              20396.2 BZQ
SWIFTJ1835.0+3240     3C382                     278.7641   32.6963  0.0579                258.9
SWIFTJ1836.9-5924     Fairall49                 279.2429  -59.4024  0.0202                 87.9
SWIFTJ1838.4-6524     ESO103-35                 279.5848  -65.4276  0.0133                 57.5
SWIFTJ1842.0+7945     3C390.3                   280.5375   79.7714  0.0561                250.5
SWIFTJ1844.5-6221     Fairall51                 281.2249  -62.3648  0.0142                 61.5
SWIFTJ1845.4+7211     Z341-6                    281.3593   72.1838  0.0463                205.3
SWIFTJ1848.0-7832     LEDA89032                 281.7618  -78.5304  0.0741                335.1
SWIFTJ1856.1+1539     SSTSL2J185600.55+153758.4 284.0021   15.6320  0.0844                382.5
SWIFTJ1856.2-7829     LEDA140831                284.2823  -78.4725  0.0420                185.6
SWIFTJ1856.5-7851     Fairall189                283.6679  -78.8984  0.0289                126.5
SWIFTJ1856.6-5443     2MASXJ18564935-5442298    284.2058  -54.7083  0.0563                251.4
SWIFTJ1903.9+3349     UGC11397                  285.9548   33.8447  0.0151                 65.4
SWIFTJ1905.4+4231     Z229-15                   286.3581   42.4610  0.0279                122.0
SWIFTJ1913.3-5010     ESO231-26                 288.3115  -50.1829  0.0625                280.3
SWIFTJ1919.4-2958     LEDA2829969               289.8667  -29.9694  0.1668                801.3
SWIFTJ1921.1-5842     ESO141-55                 290.3090  -58.6703  0.0360                158.4
SWIFTJ1925.0+5041     2E1923.7+5037             291.2591   50.7204  0.0670
SWIFTJ1926.9+4140     2MASXJ19263018+4133053    291.6258   41.5514  0.0285                124.7
SWIFTJ1928.0+7356     4C+73.18                  291.9520   73.9670  0.3021               1565.3 BZQ
SWIFTJ1930.5+3414     2MASXJ19301380+3410495    292.5575   34.1803  0.0629                282.2
SWIFTJ1933.9+3258     2MASSJ19334715+3254259    293.4465   32.9072  0.0578                258.4
SWIFTJ1937.5-0613     LEDA90334                 294.3880   -6.2180  0.0103                 44.5
SWIFTJ1938.1-5108     CTS61                     294.5183  -51.1638  0.0400                176.5
SWIFTJ1940.4-3015     LEDA2817164               295.0629  -30.2644  0.0520                231.5
SWIFTJ1942.6-1024   b NGC6814                   295.6694  -10.3235  0.0058                 22.8
SWIFTJ1943.5+2120     2MASSJ19435624+2118233    295.9700   21.3553                              BZB
SWIFTJ1947.3+4447     2MASXJ19471938+4449425    296.8307   44.8284  0.0539                240.3
SWIFTJ1952.4+0237     3C403                     298.0660    2.5070  0.0590                264.0
SWIFTJ1959.4+4044     CygnusA                   299.8682   40.7339  0.0561                250.5
SWIFTJ1959.6+6507     QSOB1959+650              299.9994   65.1485  0.0470                208.5 BZB
SWIFTJ2001.0-1811     LEDA63981                 300.2321  -18.1743  0.0373                164.3
SWIFTJ2006.5+5619     2MASXJ20063331+5620364    301.6389   56.3435  0.0430                190.2
SWIFTJ2007.0-3433     CTS28                     301.7414  -34.5485  0.0250                109.1
SWIFTJ2009.0-6103     NGC6860                   302.1954  -61.1002  0.0149                 64.5
SWIFTJ2009.6-4851     PKS2005-489               302.3558  -48.8316  0.0710                320.4 BZB
SWIFTJ2010.6-2521     1RXSJ201020.0-252356      302.5823  -25.3998                              BZQ
SWIFTJ2010.7+4801     2MASXJ20101740+4800214    302.5725   48.0059  0.0255                111.3
SWIFTJ2011.5-1544     PKS2008-159               302.8155  -15.7778  1.1800               8109.1 BZQ
SWIFTJ2015.2+2526     2MASXJ20145928+2523010    303.7470   25.3836  0.0453                200.7
SWIFTJ2015.9+3715     QSOB2013+370              303.8700   37.1830                              BZU
SWIFTJ2018.4-5539     LEDA64440                 304.5050  -55.6590  0.0600                268.7
SWIFTJ2018.8+4041     2MASXJ20183871+4041003    304.6613   40.6834  0.0144                 62.4
SWIFTJ2021.9+4400     2MASXJ20214907+4400399    305.4544   44.0110  0.0170                 73.8
SWIFTJ2027.1-0220     Z373-11                   306.7328   -2.2775  0.0291                127.4
SWIFTJ2028.5+2543D1   NGC6921                   307.1203   25.7234  0.0145                 62.8
SWIFTJ2028.5+2543D2   MCG+4-48-2                307.1461   25.733   0.0139                 60.2
SWIFTJ2029.4-6149   a 2MASXJ20293125-6149087    307.3802  -61.8191  0.501   0.468 0.541
SWIFTJ2030.2-7532     IRAS20247-7542            307.6736  -75.5452  0.1143                531.1
SWIFTJ2033.4+2147     4C+21.55                  308.3835   21.7729  0.1735                836.9
SWIFTJ2035.2+2604     2MASXJ20350566+2603301    308.7735   26.0583  0.0480                213.1
SWIFTJ2035.6-5013     Fairall346                308.9912  -50.1923  0.0088                 37.9
SWIFTJ2040.2-5126     ESO234-63                 310.0656  -51.4297  0.0537                239.4
SWIFTJ2042.3+7507     4C+74.26                  310.6554   75.1340  0.1040                480.0
SWIFTJ2044.0+2832     1RXSJ204404.0+283303      311.0188   28.5534  0.0500                222.3
SWIFTJ2044.2-1045     Mrk509                    311.0406  -10.7235  0.0344                151.2
SWIFTJ2052.0-5704     IC5063                    313.0098  -57.0688  0.0114                 49.3
SWIFTJ2056.0-4713     PKS2052-47                314.0682  -47.2466  1.4890              10810.9 BZQ
SWIFTJ2102.6-2810     ESO464-16                 315.5990  -28.1749  0.0364                160.2
SWIFTJ2109.1-0942     H2106-099                 317.2915   -9.6707  0.0265                115.8
SWIFTJ2109.2+3531     1RXSJ210932.5+353245      317.3828   35.5493  0.2023                992.7
SWIFTJ2114.4+8206     S52116+81                 318.5049   82.0801  0.0840                382.5
SWIFTJ2116.3+2512     2MASXJ21161028+2517010    319.0428   25.2836  0.1530                728.8
SWIFTJ2117.5+5139   a 2MASXJ21174741+5138523    319.4480   51.6483  0.002   0.002 0.039
SWIFTJ2118.9+3336     2MASXJ21192912+3332566    319.8714   33.5491  0.0507                225.5
SWIFTJ2123.6+2506     LEDA66688                 320.9358   25.0742  0.1016                468.2
SWIFTJ2124.6+5057     4C+50.55                  321.1643   50.9735  0.0151                 87.0
SWIFTJ2127.4+5654     IGRJ21277+5656            321.9391   56.9430  0.0147                 63.7
SWIFTJ2129.1-1538     PKS2126-15                322.3007  -15.6447  3.2680              28173.4 BZQ
SWIFTJ2132.0-3343     CTS109                    323.0092  -33.7150  0.0293                128.3
SWIFTJ2134.9-2729     2MASXJ21344509-2725557    323.6880  -27.4321  0.0670                301.5
SWIFTJ2135.5-6222     LEDA89176                 324.0963  -62.4002  0.0588                263.1
SWIFTJ2136.8-6444     RBS1764                   324.2196  -64.6342  0.0704                317.5
SWIFTJ2137.8-1433     Q2135-147                 324.4383  -14.5488  0.2003                981.7
SWIFTJ2138.8-3207     Z493-2                    324.6390   32.0850  0.0248                108.2
SWIFTJ2139.7+5951     1RXSJ213944.3+595016      324.9374   59.8375  0.1140                529.6
SWIFTJ2145.5+1101     1RXSJ214532.2+110255      326.3867   11.0487  0.2090               1029.5
SWIFTJ2148.0+0657     PKS2145+06                327.0227    6.9607  0.9900               6526.0 BZQ
SWIFTJ2148.3-3454     NGC7130                   327.0813  -34.9512  0.0162                 70.2
SWIFTJ2150.2-1855     LEDA2831062               327.4919  -18.9899  0.1581                755.5
SWIFTJ2152.0-3030     PKS2149-306               327.9814  -30.4649  2.3450              18870.4 BZQ
SWIFTJ2156.1+4728     2MASXJ21355399+4728217    323.9750   47.4727  0.0250                109.1
SWIFTJ2156.2+1724   a 2MASXJ21561518+1722525    329.0634   17.3813  0.043   0.035 0.050
SWIFTJ2157.2-6942     ESO75-41                  329.2749  -69.6899  0.0283                123.8
SWIFTJ2157.4-0615     2MASSJ21572678-0610176    329.3616   -6.1716  0.176                 850.3
SWIFTJ2200.9+1032     Mrk520                    330.1724   10.5522  0.0266                116.2
SWIFTJ2201.9-3152   b NGC7172                   330.5080  -31.8698  0.0087                 33.9
SWIFTJ2201.9+5057     87GB215950.2+503417       330.4314   50.8157  1.8990              14583.5 BZQ
SWIFTJ2202.8+4218     BLLac                     330.6804   42.2778  0.0686                309.0 BZB
SWIFTJ2203.0+3146     4C+31.63                  330.8120   31.7610  0.2950               1522.9 BZQ
SWIFTJ2204.7+0337     IRAS22017+0319            331.0799    3.5639  0.0611                273.8
SWIFTJ2207.3+1013     UGC11910                  331.7582   10.2334  0.0267                116.7
SWIFTJ2209.1-2747     NGC7214                   332.2820  -27.8095  0.0231                100.7
SWIFTJ2209.4-4711   b NGC7213                   332.3177  -47.1667  0.0058                 22.0 BZU
SWIFTJ2211.7+1843     IIZw 171                  332.9745   18.6972  0.0700                315.7 BZQ
SWIFTJ2214.2-2557     2MASXJ22140917-2557487    333.5382  -25.9636  0.0519                231.1
SWIFTJ2217.0+1413     Mrk304                    334.3011   14.2391  0.0704                317.5
SWIFTJ2219.7+2614     2MASXJ22194971+2613277    334.9573   26.2244  0.0850                387.3 BZQ
SWIFTJ2223.8+1143     MCG+2-57-2                335.9380   11.8360  0.0290                127.0
SWIFTJ2223.9-0207     3C445                     335.9566   -2.1034  0.0601                269.1
SWIFTJ2226.8+3628     UGC12040                  336.7741   36.3616  0.0213                 92.7
SWIFTJ2229.7-0831     PKS2227-088               337.4170   -8.5485  1.5595              11445.9 BZQ
SWIFTJ2229.9+6646     IGRJ22292+6647            337.3079   66.7811  0.1130                524.6
SWIFTJ2232.5+1141     [HB89]2230+114            338.1517   11.7308  1.0370               6911.2 BZQ
SWIFTJ2234.8-2542     ESO533-50                 338.7076  -25.6769  0.0264                115.4
SWIFTJ2235.9-2602   b NGC7314                   338.9426  -26.0503  0.0048                 18.6
SWIFTJ2235.9+3358     NGC7319                   339.0148   33.9757  0.0225                 98.0
SWIFTJ2236.7-1233     Mrk915                    339.1938  -12.5452  0.0241                105.1
SWIFTJ2237.0+2543     IC5233                    339.1370   25.7632  0.0246                107.3
SWIFTJ2240.2+0801     UGC12138                  340.0710    8.0539  0.0250                109.1
SWIFTJ2242.4-3711     ESO406-4                  340.6390  -37.1854  0.0290                127.0
SWIFTJ2246.0+3941     3C452                     341.4532   39.6877  0.0811                368.5
SWIFTJ2248.7-5109     RBS1897                   342.1716  -51.1650  0.1000                460.3
SWIFTJ2248.8+1725     2MASXJ22484430+1727034    342.1847   17.4509  0.086                 392.1
SWIFTJ2250.7-0854     SDSSJ225051.71-085456.8   342.7155   -8.9158  0.0649                291.6
SWIFTJ2251.8-3210     1RXSJ225146.9-320614      342.9471  -32.1040  0.2460               1237.3 BZB
SWIFTJ2251.9+2215     MG3J225155+2217           342.9729   22.2937  3.6680              32341.6 BZQ
SWIFTJ2253.9+1608     3C454.3                   343.4906   16.1482  0.8590               5477.2 BZQ
SWIFTJ2254.1-1734     MR2251-178                343.5242  -17.5819  0.0640                287.4
SWIFTJ2254.2+1147A    UGC12243                  343.6813   11.7141  0.0283                123.8
SWIFTJ2254.2+1147B    UGC12237                  343.5820   11.7825  0.0283                123.8
SWIFTJ2256.5+0526     RBS1917                   344.1521    5.4214  0.0660                296.8
SWIFTJ2258.9+4054     UGC12282                  344.7303   40.9322  0.0170                 73.8
SWIFTJ2259.7+2458     LEDA70195                 344.8871   24.9182  0.0345                151.7
SWIFTJ2301.4-5916     RBS1931                   345.4010  -59.2225  0.1490                708.0
SWIFTJ2302.1+1557     NGC7465                   345.5040   15.9648  0.0066                 28.4
SWIFTJ2303.1-1837     PKS2300-18                345.7620  -18.6900  0.1283                601.7 BZU
SWIFTJ2303.3+0852     NGC7469                   345.8151    8.8740  0.0163                 70.7
SWIFTJ2304.8-0843     Mrk926                    346.1811   -8.6857  0.0469                208.0
SWIFTJ2304.9+1220   b NGC7479                   346.2361   12.3229  0.0079                 33.9
SWIFTJ2307.1+0433     PG2304+042                346.7621    4.5492  0.0420                185.6
SWIFTJ2307.9+2245     UGC12383                  346.9536   22.7102  0.035                 153.9
SWIFTJ2308.1+4014     2MASXJ23075724+4016393    346.9886   40.2775  0.0740                334.6
SWIFTJ2318.4-4223   b NGC7582                   349.5979  -42.3706  0.0052                 20.9
SWIFTJ2318.9+0013     NGC7603                   349.7359    0.2440  0.0295                129.2
SWIFTJ2320.8+6434     2MASXJ23203662+6430452    350.1526   64.5125  0.0717                323.7
SWIFTJ2322.5-0646     LEDA1029085               350.6019   -6.7605  0.0330                144.9
SWIFTJ2325.5-3827     IRAS23226-3843            351.3508  -38.4470  0.0359                158.0
SWIFTJ2325.6+2157     RHS61                     351.4760   21.8870  0.1200                559.7
SWIFTJ2327.4+1525     2MASXJ23272195+1524375    351.8415   15.4104  0.0457                202.5 BZQ
SWIFTJ2327.5+0938     PKS2325+093               351.8900    9.6690  1.8430              14057.6 BZQ
SWIFTJ2328.9+0328     NGC7682                   352.2662    3.53333 0.0171                 74.2
SWIFTJ2330.5+7124     2MASXJ23303771+7122464    352.6570   71.3796  0.0370                162.9
SWIFTJ2333.9-2342     PKS2331-240               353.4802  -23.7280  0.0477                211.7 BZU
SWIFTJ2341.8+3033     UGC12741                  355.4811   30.5818  0.0174                 75.5
SWIFTJ2343.9+0537     LEDA3092070               355.9982    5.6400  0.0560                250.0
SWIFTJ2344.6-4246     RBS2043                   356.1829  -42.7201  0.5975               3512.3
SWIFTJ2346.8+5143     2MASXJ23470479+5142179    356.7701   51.7050  0.0440                194.8 BZB
SWIFTJ2351.9-0109     PG2349-014                357.9839   -1.1537  0.1740                839.6
SWIFTJ2352.2+5845     CXOJ235221.9+584531       358.0922   58.7586  0.1640                786.5
SWIFTJ2352.6-1707   a 2MASXJ23525143-1704370    358.2143  -17.0770  0.623   0.578 0.625
SWIFTJ2359.0-3038     H2356-309                 359.7830  -30.6280  0.1651                792.3 BZB
SWIFTJ2359.3-6058     PKS2356-61                359.7682  -60.9165  0.0963                442.2
