sample,galaxy,R_kpc,R_over_Rd,V_obs_kms,V_bar_kms,g_obs,g_bar,e_gobs,g_pred_gate,g_pred_mond,dlnB_ring
sparc,UGC02953,24.04,6.771830985915493,287.0,168.1525361985361,1.1103982915650704e-10,3.811727413347717e-11,6.267753422771478e-13,8.607382032518304e-11,8.607383090827336e-11,0.000570154772255
sparc,UGC02953,25.24,7.109859154929578,283.0,163.26665663876378,1.0283311113799911e-10,3.4225917801561307e-11,7.84874629180488e-13,8.043751022529609e-11,8.043751637582921e-11,0.0006646476680196
sparc,UGC02953,26.44,7.447887323943663,279.0,158.74071128730648,9.541055244691332e-11,3.0886211987235557e-11,1.2789801654174044e-12,7.545370218576034e-11,7.54537057918341e-11,0.0007745405821339
sparc,UGC02953,27.65,7.788732394366197,276.0,154.71530102093973,8.92837624422112e-11,2.8055683426171123e-11,1.0028248680103432e-12,7.110524537900089e-11,7.110524750385089e-11,0.0008416196992893
sparc,UGC02953,28.85,8.126760563380282,273.0,151.0316601908355,8.37199444239165e-11,2.5623569546510492e-11,1.165332559746823e-12,6.726270556255353e-11,6.726270683035954e-11,0.0009230951199854
sparc,UGC02953,30.05,8.464788732394366,271.0,147.61891653849787,7.920335167922915e-11,2.3501144096360387e-11,6.5466977033754e-13,6.381700392417297e-11,6.381700468644675e-11,0.0009489602614802
sparc,UGC02953,31.25,8.802816901408452,270.0,144.63122560498476,7.560089926415815e-11,2.169319728850202e-11,7.896093923145406e-13,6.080418234409479e-11,6.080418280621728e-11,0.0009326787196983
sparc,UGC02953,32.34,9.10985915492958,268.0,142.20517332361715,7.19745614363179e-11,2.0264702446058228e-11,9.45337523342683e-13,5.83666236942029e-11,5.836662398946073e-11,0.0010057093862263
sparc,UGC02953,33.55,9.450704225352112,267.0,139.70237084602394,6.886197161406836e-11,1.885230612219052e-11,9.336342218836236e-13,5.5901034734145655e-11,5.5901034914884186e-11,0.0010147739958643
sparc,UGC02953,34.75,9.788732394366198,266.0,137.22594324689484,6.598692932487065e-11,1.7561721884306653e-11,1.0815902701369777e-12,5.359429580207644e-11,5.35942959137709e-11,0.0010190402837002
sparc,UGC02953,35.95,10.126760563380284,265.0,134.7617387465745,6.330562603650362e-11,1.6371322794840902e-11,1.4381127122254784e-12,5.141580246851191e-11,5.1415802537897815e-11,0.0010185799852427
sparc,UGC02953,37.15,10.464788732394366,264.0,132.4065022950157,6.079928757930403e-11,1.5293583658882846e-11,9.39625353498335e-13,4.9396652694716257e-11,4.939665273805906e-11,0.0010218239501145
sparc,UGC02953,38.35,10.802816901408452,264.0,130.22836661035106,5.889683268764392e-11,1.433161963640413e-11,7.049772397460409e-13,4.7552693218858494e-11,4.7552693246090094e-11,0.0009672799939586
sparc,UGC02953,39.56,11.143661971830989,264.0,128.231513404467,5.7095387602910624e-11,1.3470468716812178e-11,1.3971068330106162e-12,4.58650991360552e-11,4.5865099153198096e-11,0.0009220942124862
sparc,UGC02953,40.76,11.481690140845071,264.0,126.50257716742374,5.541446353216744e-11,1.2723717730576836e-11,1.2342312332164565e-12,4.437070831310305e-11,4.437070832400168e-11,0.0008925802288686
sparc,UGC02953,41.96,11.819718309859155,264.0,124.82141903535626,5.382968383153348e-11,1.2033506762834954e-11,6.606370288415471e-13,4.2961482222534367e-11,4.296148222949492e-11,0.0008618374393547
sparc,UGC02953,43.16,12.15774647887324,264.0,123.08756123183204,5.233302904474386e-11,1.1376177318610364e-11,8.523940336833279e-13,4.159215379357041e-11,4.1592153798032465e-11,0.000822577006846
sparc,UGC02953,44.36,12.495774647887323,261.99999999999994,121.37787393095992,5.0148794757578674e-11,1.0763089940877991e-11,1.7035277608490469e-12,4.028890983331083e-11,4.028890983618292e-11,0.0009233277779149
sparc,UGC02953,45.57,12.83661971830986,259.99999999999994,119.87635358985524,4.8074759702971045e-11,1.0219684165106612e-11,2.7476574199467296e-12,3.9110922879883466e-11,3.911092288173528e-11,0.0010276099705064
sparc,UGC02953,46.77,13.174647887323944,258.0,118.49304945860747,4.612341941898112e-11,9.728991804218768e-12,2.5814813039150672e-12,3.802721714347214e-11,3.802721714467579e-11,0.0011315378582544
sparc,UGC02953,47.97,13.512676056338028,257.0,117.05569037855444,4.462168673931851e-11,9.256883493218484e-12,1.864735080078913e-12,3.6965223482057485e-11,3.696522348284233e-11,0.0011738527906953
sparc,UGC02953,49.17,13.850704225352114,257.99999999999994,115.61914253271382,4.3872123779250495e-11,8.81066593520802e-12,1.8467103265219393e-12,3.5942681484200056e-11,3.5942681484713574e-11,0.0010874841296779
sparc,UGC02953,50.37,14.188732394366196,259.99999999999994,114.2899368710999,4.3493484210132825e-11,8.404144085235284e-12,2.1646372526119956e-12,3.4993985962712237e-11,3.499398596304961e-11,0.0009365934528517
sparc,UGC02953,51.58,14.529577464788732,263.0,113.02739933308206,4.3458988497785436e-11,8.026673302259524e-12,1.9002979761389073e-12,3.4097377149385143e-11,3.4097377149606866e-11,0.0007054659516247
sparc,UGC02953,52.78,14.867605633802818,265.0,111.67111322987697,4.311931140606869e-11,7.657054883958647e-12,1.8028753599216641e-12,3.3203682373469376e-11,3.3203682373615936e-11,0.0005157176551481
sparc,UGC02953,53.98,15.205633802816902,266.0,110.30653235416295,4.247954416523259e-11,7.304980127405451e-12,1.4149201552780477e-12,3.2336860973118904e-11,3.2336860973216065e-11,0.0003850260604658
sparc,UGC02953,55.18,15.543661971830987,266.0,109.03713326202224,4.1555741102559895e-11,6.9825910620788195e-12,1.47163564355682e-12,3.1528852564835715e-11,3.152885256490038e-11,0.0003498865867717
sparc,UGC02953,57.59,16.22253521126761,261.99999999999994,106.74119261091286,3.862824336596961e-11,6.411600851583765e-12,1.5569246181093097e-12,3.0061156890340395e-11,3.006115689036923e-11,0.0006232226474425
sparc,UGC02953,59.99,16.898591549295777,263.0,104.31140958687116,3.736647152385019e-11,5.8780627934770755e-12,1.3355316818410337e-12,2.8642550741799407e-11,2.8642550741812432e-11,0.0004626399435718
sparc,UGC02953,62.39,17.574647887323945,272.0,102.16445355406157,3.8430167486817106e-11,5.421682759940129e-12,1.4241767950996929e-12,2.7388000256345144e-11,2.73880002563511e-11,-0.0004260287456456
sparc,UGC03205,0.28,0.0877742946708464,107.0,77.11420212905011,1.3251315030303044e-09,6.882720954836546e-10,7.480181568507512e-10,7.22383322109286e-10,7.508039996556566e-10,-0.0551526114656661
sparc,UGC03205,0.55,0.1724137931034483,120.99999999999996,121.7027209227468,8.626954468500895e-10,8.727449431553901e-10,2.2244709042746115e-10,9.128954272723055e-10,9.293251737130015e-10,0.0084462748798127
sparc,UGC03205,0.83,0.2601880877742946,134.0,138.03787063701031,7.011016014610001e-10,7.439913134922883e-10,9.093392412979244e-11,7.927801543337719e-10,8.04717526914316e-10,0.0192323043955415
sparc,UGC03205,1.39,0.4357366771159874,157.0,149.31089303865275,5.746904223418285e-10,5.197776970188766e-10,9.151121374869879e-11,5.807046758648154e-10,5.875417044892343e-10,0.0031210499826842
sparc,UGC03205,1.65,0.5172413793103449,167.99999999999997,153.4299405917893,5.543500282744104e-10,4.623658440375296e-10,7.721303965250721e-11,5.264005958166798e-10,5.31700123888747e-10,-0.0026370920196321
sparc,UGC03205,3.04,0.9529780564263324,206.99999999999997,154.00965294422295,4.56789972938821e-10,2.528551220837036e-10,3.5483974709450435e-11,3.2336478232714475e-10,3.2487651748214046e-10,-0.0166353767669997
sparc,UGC03205,3.32,1.0407523510971786,212.99999999999997,152.81685829776765,4.428642035626547e-10,2.2795751025150662e-10,2.7154021119851038e-11,2.9844363186333377e-10,2.996346752170529e-10,-0.0174042352591327
sparc,UGC03205,3.59,1.1253918495297806,217.99999999999997,152.6588532643947,4.2901057089569356e-10,2.1037735844504288e-10,4.408182012873182e-11,2.8070095088305104e-10,2.816522409425001e-10,-0.0151701305693321
sparc,UGC03205,3.87,1.213166144200627,221.99999999999997,153.50256603718387,4.1270947416272887e-10,1.9731939233544992e-10,2.249452539355414e-11,2.6743581494651236e-10,2.681938014331613e-10,-0.0146424999882353
sparc,UGC03205,4.15,1.3009404388714736,226.0,156.0040836965494,3.98857934910025e-10,1.9005237099285327e-10,1.9095764848347216e-11,2.600530435343202e-10,2.6066135258301004e-10,-0.0122694739067658
sparc,UGC03205,4.43,1.3887147335423198,229.0,158.87231618504208,3.8363364947573807e-10,1.8464696889685188e-10,1.9969052846073352e-11,2.5454609527250523e-10,2.5503695751062557e-10,-0.0097239436324597
sparc,UGC03205,4.7,1.4733542319749218,231.99999999999997,161.12760030485154,3.71131286117135e-10,1.7901584594143276e-10,2.3707610604551476e-11,2.4875622958742747e-10,2.4915682102947254e-10,-0.0078712616048104
sparc,UGC03205,4.97,1.5579937304075235,233.99999999999997,162.694196669703,3.5704650054892475e-10,1.7259856862472615e-10,1.861524490041403e-11,2.42100221846818e-10,2.424280885699781e-10,-0.0066134869685651
sparc,UGC03205,5.25,1.64576802507837,234.99999999999997,164.05888988409012,3.4089911668488576e-10,1.6614592289192603e-10,1.1285936714078348e-11,2.3536315670928787e-10,2.356304187525977e-10,-0.0053784933853815
sparc,UGC03205,5.52,1.7304075235109715,235.99999999999997,166.06159739686956,3.269899335233575e-10,1.6190072721162412e-10,2.5023043217931512e-11,2.30919177427802e-10,2.3113963877565062e-10,-0.003793101642019
sparc,UGC03205,5.8,1.818181818181818,236.99999999999997,168.324294295268,3.138471239806906e-10,1.5831244852216868e-10,2.648498936545912e-11,2.2715037462483446e-10,2.2733161204920616e-10,-0.0026784695043776
sparc,UGC03205,6.08,1.9059561128526643,236.99999999999991,170.32401979756114,2.9939363800789547e-10,1.546313943607394e-10,1.859525042816972e-11,2.2326359084259518e-10,2.2341300248671188e-10,-0.0018433258973959
sparc,UGC03205,6.36,1.9937304075235112,236.99999999999997,172.16265486452048,2.862127860201266e-10,1.510324409568157e-10,2.463603727768178e-11,2.1944586686563948e-10,2.1956938398044406e-10,-0.0009762279176067
sparc,UGC03205,6.63,2.0783699059561127,235.99999999999997,173.1833500368901,2.7224501252623427e-10,1.4660480311102398e-10,2.399447568027828e-11,2.1472013273621989e-10,2.1482307920173479e-10,-0.0003608826387135
sparc,UGC03205,6.91,2.166144200626959,235.99999999999997,173.7999823935549,2.6121337670751566e-10,1.4166770669504282e-10,1.2905711747498446e-11,2.0942099439420086e-10,2.0950637112445735e-10,-4.254955860027998e-05
sparc,UGC03205,7.19,2.253918495297806,234.99999999999997,173.9950696715283,2.4891799201608487e-10,1.36456569492305e-10,1.1503188907636943e-11,2.0379405011134363e-10,2.0386497308206123e-10,0.0003459752455534
sparc,UGC03205,7.27,2.2789968652037618,234.0,173.94302380377317,2.4408818538213983e-10,1.3487426002120684e-10,1.7440831023886228e-11,2.0207841146760187e-10,2.0214568817848075e-10,0.0005086806081966
sparc,UGC03205,7.46,2.3385579937304075,234.0,173.7601051162205,2.3787146216195127e-10,1.3116282699131062e-10,1.6020744631078426e-11,1.9804144861495632e-10,1.981008349256086e-10,0.0006288817090527
sparc,UGC03205,8.02,2.5141065830721003,230.99999999999997,173.08240127176418,2.1562496716214558e-10,1.2105449214272874e-10,1.5252432742118868e-11,1.8695031291325528e-10,1.8699164875456332e-10,0.0011162096854682
sparc,UGC03205,8.29,2.598746081504702,229.0,172.57475168749335,2.0500567758474303e-10,1.1642585569847738e-10,1.0420375926141522e-11,1.8182042139813808e-10,1.81855216291197e-10,0.0013422329841266
sparc,UGC03205,8.56,2.6833855799373043,227.99999999999997,171.99144580472597,1.9680919460569608e-10,1.1199261481192563e-10,1.2447318360588323e-11,1.7687421688488715e-10,1.7690355142949228e-10,0.0014383613492814
sparc,UGC03205,8.84,2.7711598746081503,225.99999999999997,171.12009694948165,1.8724665496341668e-10,1.0734930201466067e-10,3.0158310799417564e-11,1.7165652069423758e-10,1.7168112263719587e-10,0.0012977043575026
sparc,UGC03205,9.12,2.8589341692789967,224.0,170.23992898259797,1.7829971669644788e-10,1.0298583044057527e-10,1.4502771599148572e-11,1.6671655436658208e-10,1.667372213820502e-10,0.0016254963585122
sparc,UGC03205,9.69,3.037617554858934,221.0,168.0401671327424,1.6334664734339756e-10,9.443911038054428e-11,8.219071124246971e-12,1.5692677760578468e-10,1.5694132680057598e-10,0.0017974912776523
sparc,UGC03205,12.11,3.7962382445141065,215.99999999999997,156.11370718165654,1.2485697648911338e-10,6.522098980294415e-11,3.711026801204203e-12,1.2196979433740226e-10,1.2197325416103218e-10,0.0018829975940632
sparc,UGC03205,14.58,4.570532915360502,220.0,145.00933083770852,1.0758142497195286e-10,4.673947476443648e-11,1.8484444836090077e-12,9.803702335814003e-11,9.803789474606584e-11,0.0017260460207275
sparc,UGC03205,14.68,4.601880877742946,220.0,144.57986886147046,1.0684858147759351e-10,4.6146530263099066e-11,7.44054667380333e-12,9.723409438832703e-11,9.723491976870883e-11,0.0016485617272734
sparc,UGC03205,15.2,4.764890282131661,221.0,142.54483435045972,1.0413348768141594e-10,4.332203352463347e-11,8.971500477168144e-12,9.337176661086944e-11,9.337239076640547e-11,0.0015573496911129
sparc,UGC03205,15.5,4.858934169278997,221.0,141.5638708498747,1.0211800082306596e-10,4.1900828964170535e-11,1.2568369332069656e-11,9.140346445697863e-11,9.140399684722896e-11,0.0014544525002579
sparc,UGC03205,15.71,4.924764890282132,221.0,140.98611155003886,1.0075296071021783e-10,4.1003972646386505e-11,7.43110072206584e-12,9.015222471589712e-11,9.015270153568414e-11,0.0015774350534256
sparc,UGC03205,16.02,5.021943573667712,220.99999999999997,140.0749703908589,9.8803309160894e-11,3.969246054014182e-11,3.674946612228728e-12,8.830914218799075e-11,8.830954762818749e-11,0.0016310560102077
sparc,UGC03205,16.32,5.115987460815047,220.99999999999997,139.19216500938546,9.698707186014228e-11,3.8473250504432056e-11,4.713308379085648e-12,8.658090641416166e-11,8.658125328939797e-11,0.0016120535032579
sparc,UGC03205,16.53,5.1818181818181825,221.0,138.68705483930358,9.5754931201302e-11,3.770929841116928e-11,4.384795944602608e-12,8.549037196328589e-11,8.549068329100963e-11,0.0016167932887591
sparc,UGC03205,16.84,5.278996865203762,220.99999999999997,137.9066393253059,9.39922216601854e-11,3.6599716214604616e-11,9.696935085304195e-12,8.389552232334452e-11,8.389578789121426e-11,0.0015017061320278
sparc,UGC03205,16.94,5.310344827586207,221.0,137.71651571253173,9.343736793137676e-11,3.6283410428513834e-11,2.1647028226635697e-12,8.343843761786935e-11,8.343869003809863e-11,0.0016412884559791
sparc,UGC03205,19.4,6.081504702194357,217.99999999999997,131.88840384961824,7.938906956265669e-11,2.9057680854040375e-11,1.2381781491423525e-12,7.265876049354131e-11,7.265883455693181e-11,0.0017510559741364
sparc,UGC03205,21.77,6.824451410658307,215.99999999999997,127.18995604999634,6.945420235568041e-11,2.4082227803480313e-11,7.266967468696191e-13,6.476963722787287e-11,6.476966115787636e-11,0.0018157090348542
sparc,UGC03205,24.23,7.595611285266458,215.00000000000003,121.75870387779266,6.182625780213198e-11,1.9828783611481635e-11,1.0179765238118474e-12,5.761181338114837e-11,5.7611821073362894e-11,0.0018106593814006
sparc,UGC03205,26.69,8.36677115987461,211.99999999999997,116.62918854214838,5.457234334386944e-11,1.6516399876472322e-11,1.2716385665977124e-12,5.1684093459480465e-11,5.1684096027187884e-11,0.0018474196478559
sparc,UGC03205,29.06,9.109717868338558,208.0,111.56291646420866,4.824813323417792e-11,1.3880130931589791e-11,6.680510755501558e-13,4.667247974984792e-11,4.6672480667988194e-11,0.0018926337541358
sparc,UGC03205,31.52,9.880877742946709,208.99999999999997,106.62035016824883,4.491131984207465e-11,1.1688087522382569e-11,1.2377473793796648e-12,4.224537601034512e-11,4.224537633542971e-11,0.0018271661307649
sparc,UGC03205,36.34,11.391849529780565,220.0,98.22551618596869,4.316282818082203e-11,8.604252987937134e-12,1.6048724296323829e-12,3.5463095318297894e-11,3.5463095364316704e-11,0.001111590458787
sparc,UGC03205,40.04,12.551724137931034,220.0,92.24257845485457,3.917425514712969e-11,6.886812428086524e-12,2.250739022998724e-12,3.128602655886216e-11,3.1286026569729794e-11,0.0008729125972175
sparc,UGC03546,0.63,0.1662269129287599,261.99999999999994,330.9007334836234,3.531111961025698e-09,5.632541042678228e-09,1.983891910927415e-09,5.635956007957904e-09,5.637145196957735e-09,0.0004434979531222
sparc,UGC03546,0.79,0.20844327176781,250.0,314.19831409477683,2.5639076656996558e-09,4.049767252982122e-09,1.1383750035706471e-09,4.057517011723208e-09,4.059542527061982e-09,0.0009584182465782
sparc,UGC03546,0.95,0.2506596306068601,240.99999999999997,298.4156378610209,1.981344230633875e-09,3.037868739588981e-09,7.053914314870807e-10,3.051575639528986e-09,3.054356471267018e-09,0.001917483487155
sparc,UGC03546,1.11,0.2928759894459103,233.99999999999997,284.29931793797886,1.5986676646199602e-09,2.3598158377608828e-09,4.3587605556732255e-10,2.380404087293267e-09,2.3837235700980822e-09,0.0033852189570449
sparc,UGC03546,1.27,0.3350923482849604,227.99999999999997,272.59937925461236,1.3265249652163451e-09,1.8962494111333524e-09,3.3512209647570836e-10,1.9237955030137024e-09,1.927387394506631e-09,0.0045804099813946
sparc,UGC03546,1.43,0.3773087071240105,224.99999999999997,262.4038786298708,1.1473038568400067e-09,1.560464587968056e-09,2.46797807426917e-10,1.5946814532111902e-09,1.5983391206990864e-09,0.0057367618598781
sparc,UGC03546,1.59,0.4195250659630607,221.99999999999997,254.22284069296364,1.0045192861696607e-09,1.3172902121990543e-09,1.1040662424567439e-10,1.3574389684427316e-09,1.3609957056848947e-09,0.0077936088100832
sparc,UGC03546,1.9,0.5013192612137203,220.99999999999997,243.03425443751743,8.330679014513273e-10,1.0074670076097774e-09,4.7797742038021855e-11,1.0567545382665554e-09,1.0598627424197698e-09,0.0080973360269372
sparc,UGC03546,2.06,0.5435356200527705,220.99999999999997,239.087158647218,7.683635984259815e-10,8.992795884373711e-10,8.483290407961063e-11,9.521920025066867e-10,9.550199709956227e-10,0.0070706352659689
sparc,UGC03546,2.22,0.5857519788918206,222.0,235.98073783679888,7.19453002256649e-10,8.129233341499309e-10,1.0953833998321952e-10,8.6887032322872e-10,8.714186546370403e-10,0.0058786745752812
sparc,UGC03546,2.38,0.6279683377308707,221.99999999999997,233.5107493885453,6.710864138696473e-10,7.424825528790056e-10,1.5719141225775526e-10,8.009759877169657e-10,8.032577205299965e-10,0.0043936332411917
sparc,UGC03546,2.79,0.7361477572559367,221.0,227.7485490184295,5.673222267948109e-10,6.024992200585545e-10,6.725720516752959e-11,6.660684685762112e-10,6.67766611267279e-10,0.0051298058101648
