sample,galaxy,R_kpc,R_over_Rd,V_obs_kms,V_bar_kms,g_obs,g_bar,e_gobs,g_pred_gate,g_pred_mond,dlnB_ring
sparc,ESO116-G012,3.19,2.1125827814569536,83.3,47.68067585510927,7.049345142235928e-11,2.3096361965932696e-11,5.212961113586232e-12,6.240785002590109e-11,6.314901973602804e-11,-0.0124408114858389
sparc,ESO116-G012,3.68,2.437086092715232,91.4,50.29160864398752,7.356886019795285e-11,2.227371665932629e-11,4.5557959378601e-12,6.128921766790392e-11,6.17799615996588e-11,-0.0135923457680723
sparc,ESO116-G012,4.13,2.7350993377483444,102.0,51.93175618058761,8.163938917040963e-11,2.116242451184339e-11,8.644170618043372e-12,5.956578432213188e-11,5.990469517325189e-11,-0.0170317777093458
sparc,ESO116-G012,5.23,3.4635761589403975,105.0,52.3288839934505,6.831661886448207e-11,1.6968002183011294e-11,5.478342198466086e-12,5.2375528358178674e-11,5.25141965528556e-11,-0.0065593270266615
sparc,ESO116-G012,6.05,4.006622516556291,109.0,50.493588206820874,6.364247725270827e-11,1.3657353415333244e-11,2.4522789400126123e-12,4.6162265809521807e-11,4.623447430474664e-11,-0.0055185732956835
sparc,ESO116-G012,6.81,4.509933774834437,108.0,48.68562621554744,5.5507268182201274e-11,1.1279864009005793e-11,2.1586159848633837e-12,4.1348722749872717e-11,4.1389142923181586e-11,-0.0029144707991762
sparc,ESO116-G012,7.56,5.006622516556291,109.0,48.78018091397366,5.0930818436360455e-11,1.0200335880883028e-11,1.9624719030524218e-12,3.904450457786677e-11,3.906856106300533e-11,-0.0012745954139125
sparc,ESO116-G012,8.32,5.509933774834437,110.0,49.53953068005388,4.7131525723890406e-11,9.559383929035046e-12,1.79956734582127e-12,3.763327886271438e-11,3.764794721534456e-11,-6.451771674631512e-05
sparc,ESO116-G012,9.09,6.019867549668874,111.0,49.63832491130215,4.392699848761719e-11,8.784555811431236e-12,1.844142459029695e-12,3.5873311702301976e-11,3.588225243372408e-11,0.0005265190328894
sparc,ESO116-G012,9.86,6.52980132450331,112.0,47.032811950807286,4.1229549094107615e-11,7.270669929819732e-12,3.4897868340369664e-12,3.2246260336585405e-11,3.225153508083763e-11,0.0002959535706366
sparc,ESO444-G084,0.26,0.5652173913043478,18.3,7.45628258584665,4.174248370161629e-11,6.929801980493937e-12,8.211636138022876e-12,1.9845070830663824e-11,3.1395178760222524e-11,-1.803498321962849
sparc,ESO444-G084,0.77,1.6739130434782608,35.3,15.581224277957109,5.244548915303543e-11,1.0217905631742537e-11,8.914247448108006e-12,3.295919047652786e-11,3.910703013235774e-11,-0.5354875301461925
sparc,ESO444-G084,1.29,2.8043478260869565,47.79999999999999,19.398667480010054,5.7400481796078e-11,9.453737558806327e-12,1.1119842289365739e-11,3.4257603606405434e-11,3.741043899758169e-11,-0.3213444883791447
sparc,ESO444-G084,1.81,3.934782608695652,52.79999999999999,21.341009816782336,4.991587919494242e-11,8.154565229676605e-12,2.3823487797586153e-12,3.269938484283416e-11,3.4402922320123394e-11,-0.2148230500892162
sparc,ESO444-G084,2.32,5.0434782608695645,57.99999999999999,21.886235400360658,4.6991299696943285e-11,6.691193695399414e-12,5.0394117950859874e-12,2.982983532860942e-11,3.0785949278249824e-11,-0.13484487816995
sparc,ESO444-G084,3.39,7.369565217391305,63.099999999999994,18.76466226714459,3.806347854467427e-11,3.366132919154701e-12,1.6287066889163317e-12,2.0819480648416348e-11,2.1097695059817224e-11,-0.0894161122668706
sparc,ESO444-G084,4.44,9.652173913043478,62.7,15.658318875281598,2.869469192072013e-11,1.7896032128037686e-12,6.736616667830945e-12,1.4942531847775648e-11,1.5034205586883597e-11,-0.029203343571085
sparc,ESO563-G021,0.45,0.0825688073394495,18.899999999999995,46.09629106555103,2.5725305999609363e-11,1.530272970942674e-10,2.6623650018643344e-11,1.9842170195641367e-10,2.21701403457834e-10,0.1999283677792147
sparc,ESO563-G021,1.34,0.2458715596330275,58.29999999999999,84.97302189518741,8.220188297835489e-11,1.746251463489912e-10,2.960959764228907e-11,2.3709936170475563e-10,2.4455632844902195e-10,0.1466616131820024
sparc,ESO563-G021,2.23,0.4091743119266054,74.1,97.21304027752656,7.979597905952473e-11,1.3733892477864862e-10,1.2254767094431734e-11,2.0191000910285167e-10,2.0482240532148063e-10,0.1056401121671646
sparc,ESO563-G021,3.12,0.5724770642201835,119.0,103.36486927384954,1.4709190871096682e-10,1.1097899310015748e-10,1.0556007566316442e-11,1.74495567932516e-10,1.7576675545146228e-10,0.0142491343568501
sparc,ESO563-G021,4.01,0.7357798165137615,141.0,111.6238764781084,1.6067314975921054e-10,1.0069763793665612e-10,8.569234653824562e-12,1.6352123325873858e-10,1.6412972353391568e-10,0.0026133110717185
sparc,ESO563-G021,4.9,0.8990825688073395,195.0,124.30230106478318,2.514910866961673e-10,1.0219077937053018e-10,1.1710456754877943e-11,1.6551815297326188e-10,1.6583242372327132e-10,-0.0099671256946953
sparc,ESO563-G021,5.79,1.062385321100917,226.99999999999997,140.8485997445484,2.8841816235885776e-10,1.1103910653133543e-10,1.0672742571869631e-11,1.7566291193421858e-10,1.7583422336626603e-10,-0.0082209136551787
sparc,ESO563-G021,6.69,1.2275229357798163,246.0,154.05735441711312,2.931524655904562e-10,1.14970973356202e-10,1.0105418326044993e-11,1.8013905855155188e-10,1.8023376688076783e-10,-0.0056449362728319
sparc,ESO563-G021,7.58,1.3908256880733945,268.0,161.6799655183041,3.0707880169531935e-10,1.117616139796286e-10,1.274147863750728e-11,1.7659123828015923e-10,1.766446353346651e-10,-0.0060278008156502
sparc,ESO563-G021,8.47,1.5541284403669726,283.0,170.95013541965972,3.0643538667332904e-10,1.118162550493772e-10,6.4102384774067425e-12,1.7667493399623807e-10,1.7670588776027932e-10,-0.005376875376444
sparc,ESO563-G021,10.23,1.8770642201834864,291.0,184.5124434828177,2.6826239590365416e-10,1.0785123970464304e-10,1.8086969785669055e-11,1.7223650855774738e-10,1.7224752685257387e-10,-0.002172703011513
sparc,ESO563-G021,12.06,2.212844036697248,310.0,194.48265321102548,2.582412020859067e-10,1.0163982025884682e-10,7.897182567014178e-12,1.6520068694540179e-10,1.6520466703078083e-10,-0.0022835043380153
sparc,ESO563-G021,13.44,2.4660550458715593,310.0,196.56195003102712,2.3172536437172879e-10,9.316420665379615e-11,3.049804795602108e-11,1.5546435577208778e-10,1.5546624591661e-10,-0.0007778789543951
sparc,ESO563-G021,15.18,2.785321100917431,310.0,199.6051185465944,2.0516395896943574e-10,8.505914852602827e-11,2.1310578963922036e-11,1.4599401401943503e-10,1.4599478148315342e-10,-0.0002293799258621
sparc,ESO563-G021,16.83,3.0880733944954124,314.0,200.91883149670167,1.8985613477246384e-10,7.773321428637275e-11,1.6325209040944342e-11,1.3727773997631948e-10,1.3727807592479224e-10,-0.0001057402147467
sparc,ESO563-G021,18.56,3.405504587155963,317.0,196.831650275051,1.7546480065569763e-10,6.764899519290206e-11,1.4059324721308264e-11,1.2498987809901948e-10,1.2499002140908706e-10,-0.0003016705339111
sparc,ESO563-G021,20.3,3.7247706422018343,318.99999999999994,195.28610204005815,1.6245563609514675e-10,6.08830065240725e-11,1.0592718591783868e-11,1.1651892989057876e-10,1.165189927605501e-10,-0.0002667632560564
sparc,ESO563-G021,21.94,4.0256880733944955,318.0,195.9459221315922,1.4937126930983223e-10,5.6713348642564896e-11,1.0145973009724455e-11,1.1119066507801035e-10,1.1119069481652338e-10,0.0001831352519209
sparc,ESO563-G021,23.68,4.344954128440367,317.0,195.92449234335143,1.3752646537879003e-10,5.253457425234307e-11,8.069376202036261e-12,1.0575592349091079e-10,1.0575593718204802e-10,0.0005161028307234
sparc,ESO563-G021,25.41,4.662385321100917,316.99999999999994,190.38306804965617,1.2816319166350836e-10,4.622760910083931e-11,5.846182181243947e-12,9.734486767740918e-11,9.734487401469991e-11,0.0003719580334706
sparc,ESO563-G021,27.06,4.965137614678898,312.0,184.7692467647146,1.165818252593024e-10,4.0886603928311486e-11,6.270009704650944e-12,8.998840607406931e-11,8.998840915529972e-11,0.0005500567892342
sparc,ESO563-G021,28.8,5.284403669724771,312.0,177.7528534229479,1.0953833998321952e-10,3.555413598792066e-11,5.877153241407355e-12,8.238053962788114e-11,8.238054108241909e-11,0.0002732338947387
sparc,ESO563-G021,30.53,5.601834862385321,311.0,171.39170823000742,1.0266996844230212e-10,3.1181877794009694e-11,7.592955865507876e-12,7.590100173286953e-11,7.590100243293236e-11,0.0001201346158694
sparc,ESO563-G021,32.18,5.904587155963302,310.0,167.34750117644424,9.678026405084012e-11,2.8203426747033616e-11,9.053637604756007e-12,7.133535123479291e-11,7.133535159027291e-11,0.0001381589830926
sparc,ESO563-G021,33.91,6.222018348623853,312.99999999999994,164.12639047392713,9.362899032957091e-11,2.574414672062119e-11,9.51246611016088e-12,6.745575332468199e-11,6.745575350218625e-11,-8.268514216391853e-05
sparc,ESO563-G021,35.65,6.541284403669724,320.0,159.98318052220364,9.308718071223084e-11,2.3266902692196055e-11,5.13724878555624e-12,6.34308965564228e-11,6.343089664533344e-11,-0.0010101979638013
sparc,ESO563-G021,37.3,6.844036697247706,321.0,156.66588700160605,8.952631066049244e-11,2.1325022928176216e-11,4.395435065449722e-12,6.018100724010444e-11,6.01810072868416e-11,-0.0012459430164987
sparc,ESO563-G021,39.03,7.161467889908256,320.0,152.71927858001425,8.502582609251932e-11,1.9365942195353168e-11,4.251291304625967e-12,5.680445241670523e-11,5.680445244068979e-11,-0.0013391414754779
sparc,ESO563-G021,40.76,7.478899082568807,314.99999999999994,149.02625959877,7.889262144139281e-11,1.765797436352122e-11,4.918892333679222e-12,5.3768237807887874e-11,5.3768237820323585e-11,-0.0009738522186992
sparc,ESO563-G021,42.41,7.7816513761467885,312.0,146.06169980525354,7.438585690914226e-11,1.6302487777106522e-11,4.324870013884104e-12,5.128822279390841e-11,5.128822280062825e-11,-0.0008244006554229
sparc,F563-1,1.07,0.3039772727272727,22.1,13.09066079309979,1.4792794511752546e-11,5.1902564415640136e-12,9.598582502195995e-12,2.359806372485298e-11,2.6735711269761155e-11,0.129056605180401
sparc,F563-1,1.78,0.5056818181818182,42.7,17.793564848000525,3.3195957700286613e-11,5.764416907703964e-12,1.657465616323444e-11,2.6824067138344225e-11,2.833388998128705e-11,-0.0293421249623519
sparc,F563-1,2.49,0.7073863636363636,60.6,20.391511714436476,4.7796418599935376e-11,5.411889916731714e-12,1.2130510199125512e-11,2.661524788724559e-11,2.7360627797960457e-11,-0.1020566569186732
sparc,F563-1,2.97,0.84375,76.79999999999998,21.457110709506065,6.435991257970479e-11,5.0238364134100514e-12,1.860403723007092e-11,2.5786317509816297e-11,2.625938673721872e-11,-0.0973821628332145
sparc,F563-1,3.04,0.8636363636363636,81.6,21.489069314421226,7.098330047869299e-11,4.922787448544565e-12,3.0446268587674686e-11,2.5525333578418107e-11,2.5967054516505427e-11,-0.0647957142241133
sparc,F563-1,3.19,0.90625,87.0,21.646544758921685,7.689485404954357e-11,4.760317711331929e-12,1.578554130258446e-11,2.510824979138922e-11,2.5491884999968784e-11,-0.1362644480544652
sparc,F563-1,6.95,1.974431818181818,90.0,27.479107518258303,3.777023344532281e-11,3.521031390664001e-12,2.0815595320977904e-11,2.1596913430872316e-11,2.1619111666724233e-11,-0.0013555207094994
sparc,F563-1,8.58,2.4375,97.79999999999998,30.729838105658807,3.612766361171216e-11,3.566832469588586e-12,6.944786052149169e-12,2.1763306993483788e-11,2.1771435988644385e-11,-0.0028181178327417
sparc,F563-1,9.26,2.630681818181818,93.7,32.14365489486222,3.07268223755311e-11,3.616004660035183e-12,1.6593139938120316e-11,2.1928593877262367e-11,2.1934064867888344e-11,0.0001055491692292
sparc,F563-1,9.89,2.8096590909090913,103.0,33.529108249400245,3.476382960739663e-11,3.683809547068325e-12,1.6065614459340578e-11,2.2152978174284644e-11,2.215681245006572e-11,-6.055067115867674e-05
sparc,F563-1,10.08,2.863636363636364,97.4,34.03736990426845,3.050049140072343e-11,3.724782442440538e-12,6.8892280371243895e-12,2.2287127324996313e-11,2.2290585620463395e-11,4.74309237874504e-05
sparc,F563-1,11.84,3.363636363636364,106.5,36.57767146771374,3.104537913488205e-11,3.662097156797387e-12,5.5269520037311144e-12,2.2084373944184952e-11,2.208567202472696e-11,-6.97866719920337e-05
sparc,F563-1,14.56,4.136363636363637,112.0,35.462798112952115,2.7920560032136063e-11,2.799200964448553e-12,5.484395720598156e-12,1.9096210016540957e-11,1.909648964669581e-11,-0.0001821533857806
sparc,F563-1,15.43,4.3835227272727275,111.5,35.464715563500576,2.6111586727929168e-11,2.641657388347671e-12,4.402671125426623e-12,1.851030493140612e-11,1.8510481577932646e-11,7.665983142723931e-07
sparc,F563-1,17.93,5.09375,111.0,37.26318290216229,2.2269738775930856e-11,2.50974190201097e-12,9.750534274867024e-12,1.8008130261281887e-11,1.8008182206426772e-11,0.000522855270853
sparc,F563-1,19.02,5.403409090909091,112.5,37.99044287712371,2.1564728118838195e-11,2.459164920083441e-12,2.9711403185954842e-12,1.7812569247112784e-11,1.7812600283527092e-11,0.0010662652699943
sparc,F563-1,20.1,5.710227272727273,106.0,38.63234460914844,1.811611746079447e-11,2.4063319098529964e-12,3.657404845858505e-12,1.7606415398490838e-11,1.7606434193442016e-11,0.0013235530321573
sparc,F563-V2,0.28,0.1152263374485596,11.9,4.499633318393843,1.6390241256364877e-11,2.3433959299854716e-12,2.1734286304658628e-11,1.0534030902701868e-11,1.7358276715213382e-11,-0.0518860489295693
sparc,F563-V2,0.87,0.3580246913580246,34.79999999999999,12.812872433611442,4.511164770906555e-11,6.115376594417179e-12,2.0455798874972828e-11,2.4956009934652015e-11,2.927956010784556e-11,-0.2748852168249079
sparc,F563-V2,1.46,0.6008230452674896,58.49999999999999,19.95657410479063,7.596408851576011e-11,8.840332038312784e-12,2.254250558348027e-11,3.347134401916819e-11,3.601125864114714e-11,-0.3201475623751305
sparc,F563-V2,2.05,0.8436213991769546,81.5,25.883446447488396,1.0500520114786262e-10,1.059106906900128e-11,3.6590769479745986e-11,3.841607469436586e-11,3.9918416997421194e-11,-0.1801450939600841
sparc,F563-V2,2.35,0.9670781893004116,91.79999999999998,27.90913201803309,1.1621627599649839e-10,1.0741730510047886e-11,4.4309037689296784e-11,3.910440627141848e-11,4.024302505073218e-11,-0.1328121552189038
sparc,F563-V2,4.76,1.958847736625514,114.0,35.936418853302555,8.848144463365329e-11,8.792494291608899e-12,1.3474016481054572e-11,3.575245328545271e-11,3.5900632338595885e-11,-0.0417247174090533
sparc,F563-V2,7.86,3.2345679012345676,116.0,45.00690724766588,5.548082203405009e-11,8.351899304846165e-12,8.302991987164738e-12,3.485247244409843e-11,3.487081559233223e-11,-0.0034971342665023
sparc,F563-V2,8.7,3.5802469135802464,117.0,48.676369523619975,5.0991985854257373e-11,8.82605360666475e-12,1.4469520772319188e-11,3.596697775124767e-11,3.597826297972557e-11,-0.0003312406077156
sparc,F563-V2,10.18,4.189300411522633,118.0,47.874533418091914,4.4326729691771446e-11,7.296436136314466e-12,3.899249611869387e-11,3.231122390102596e-11,3.2315627471113416e-11,0.0001313063208088
sparc,F563-V2,10.47,4.308641975308642,118.0,47.74357653129896,4.3098959719411017e-11,7.0555792116739225e-12,2.9438780960885826e-11,3.1709343741503e-11,3.171302963793817e-11,0.0001999009622102
sparc,F565-V2,1.26,0.5806451612903226,21.7,9.8726896031426,1.2111512377829024e-11,2.506974264620177e-12,1.1162684219197256e-11,1.6190235045247078e-11,1.7997523847101378e-11,0.038774053486001
sparc,F565-V2,2.51,1.1566820276497696,40.29999999999999,16.21500693801887,2.096939137925776e-11,3.3947673060044998e-12,1.0406645845785492e-11,2.0601170426797067e-11,2.1194829844634213e-11,0.0002284137421016
sparc,F565-V2,3.78,1.7419354838709675,57.7,20.023080432341075,2.8543635133741347e-11,3.4373158350433073e-12,6.925665370405181e-12,2.1133077295635984e-11,2.1338532018614588e-11,-0.0184479557656636
sparc,F565-V2,5.03,2.317972350230415,68.5,22.401393929842847,3.023170302364875e-11,3.233192451169444e-12,6.178742223811423e-12,2.0563806064451068e-11,2.064210151809123e-11,-0.0110042472556264
sparc,F565-V2,6.29,2.8986175115207375,73.5,25.89467223194763,2.783386314213167e-11,3.4547740256077145e-12,5.3016882175488895e-12,2.1363406125779574e-11,2.139727878248428e-11,-0.0026199517740419
sparc,F565-V2,7.54,3.4746543778801846,78.5,28.66380295773748,2.6486063894401244e-11,3.531390369769001e-12,3.374020878267675e-12,2.1638343853350196e-11,2.1653635516913995e-11,-0.0002942974831222
sparc,F565-V2,8.8,4.055299539170507,83.09999999999998,30.156646033668927,2.5431315760204428e-11,3.3491365863388053e-12,3.6723921675385464e-12,2.1032947314534897e-11,2.103987521754345e-11,0.0005151799268613
sparc,F568-1,0.44,0.0849420849420849,15.699999999999996,8.415901615394514,1.8154992887616848e-11,5.21672661466345e-12,2.1045915321950745e-11,1.9372080100823076e-11,2.6810902813401702e-11,0.051634779536297
sparc,F568-1,1.32,0.2548262548262548,44.49999999999999,19.411026505571513,4.8617827181228805e-11,9.250655946001504e-12,1.9884145049401448e-11,3.3930640047103516e-11,3.6951081506482537e-11,-0.10384094102613
sparc,F568-1,2.2,0.4247104247104247,69.4,24.557385854361616,7.094890790231028e-11,8.883641865202836e-12,1.860619774959722e-11,3.4902499317291295e-11,3.611121968113819e-11,-0.1486281980071174
sparc,F568-1,3.08,0.5945945945945946,90.0,28.17002573658746,8.522828650811479e-11,8.349745257828982e-12,2.159116591538908e-11,3.4327657712363844e-11,3.4865731023261194e-11,-0.094433923192327
sparc,F568-1,3.96,0.7644787644787645,105.0,29.21139075771641,9.022624158112151e-11,6.9832684491214e-12,1.6979719368028205e-11,3.128579929106513e-11,3.1530565301804656e-11,-0.0751448596057446
sparc,F568-1,4.84,0.9343629343629344,113.0,31.163067884917876,8.549898914651878e-11,6.5025620426803184e-12,2.4514754410152287e-11,3.0175571076116587e-11,3.029829237103254e-11,-0.0294709706471274
sparc,F568-1,5.53,1.0675675675675678,117.0,33.44753578367172,8.02224732246002e-11,6.556205798267013e-12,3.4008843349915983e-11,3.036201741501084e-11,3.0437531364975587e-11,-0.0104765915868207
sparc,F568-1,7.48,1.4440154440154442,123.99999999999996,43.09956960341947,6.661794432419324e-11,8.048106661702016e-12,9.777795054034815e-12,3.412584489303631e-11,3.4148712154908394e-11,-0.0084938897864856
sparc,F568-1,8.37,1.6158301158301158,127.0,47.04590205320757,6.244985562658084e-11,8.569739032852097e-12,8.949506869321034e-12,3.5368897388334905e-11,3.5382482475811636e-11,-0.0048622344943294
sparc,F568-1,9.24,1.783783783783784,129.99999999999997,50.13310682572944,5.927399349741316e-11,8.81508942239431e-12,8.298359089637843e-12,3.5944712052101696e-11,3.5952912477607e-11,-0.002976819469133
sparc,F568-1,10.13,1.955598455598456,133.0,52.70897551650951,5.6590468757138565e-11,8.888104653570269e-12,7.743958882555803e-12,3.611657859828556e-11,3.612150956201266e-11,-0.0018559178773173
sparc,F568-1,13.23,2.5540540540540544,142.0,59.124520294037055,4.9393101732695516e-11,8.562978839793153e-12,1.6557124242790893e-11,3.5365772119651325e-11,3.5366678587835416e-11,0.0003516219970952
sparc,F568-3,0.64,0.1282565130260521,12.4,9.660703908101109,7.785972242890088e-12,4.7259271634439215e-12,1.0799896982073346e-11,2.0128781636594277e-11,2.5390464551592304e-11,0.1229630105151838
sparc,F568-3,1.18,0.2364729458917835,21.9,15.04948337983733,1.3172119957715357e-11,6.220289973639166e-12,7.458186642724676e-12,2.657317259242145e-11,2.9558049144539386e-11,0.1947127396561662
sparc,F568-3,1.8,0.3607214428857715,32.29999999999999,19.66619434461075,1.8783736804913392e-11,6.963340029789282e-12,2.186589795246885e-12,2.9872874558360466e-11,3.148015031704251e-11,0.2406339059434841
sparc,F568-3,2.03,0.406813627254509,37.9,21.099772510622007,2.2931466892368376e-11,7.107370620553436e-12,7.502643521513663e-12,3.055137541748864e-11,3.184327071261297e-11,0.064428162941934
sparc,F568-3,2.78,0.5571142284569137,53.1,25.780062063540495,3.2869545655792183e-11,7.747696074836268e-12,1.176123102561302e-11,3.275043197580261e-11,3.342434447425617e-11,0.0014104632449016
