day_key,schema_variant,utc_iso,time,tab_name,start,stop,image0_time,image1_time,image2_time,image3_time,image0_name,image1_name,image2_name,image3_name,image0_human_time,image1_human_time,image2_human_time,image3_human_time,new_path,found
2022_119,C16,2022-04-29T22:28:15.067000Z,2022-119T22:28:15.067000,Tables/220427_V40_3733933153_DiffMZI_30sep_T1p0ms/V40-00006-02746-Phase_180p000000T01-RDiffMZI_30sep_T1p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/180p000000T0,N/A
2022_119,C16,2022-04-29T22:29:25.291000Z,2022-119T22:29:25.291000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116163.650391,3734116164.575195,N/A,N/A,img0_image%d0_3734116163.650391.png,img0_image%d1_3734116164.575195.png,N/A,N/A,2022-119T22:29:23.650000,2022-119T22:29:24.575000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/180p000000T6,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:30:22.484000Z,2022-119T22:30:22.484000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116220.659180,3734116221.416992,N/A,N/A,img0_image%d0_3734116220.659180.png,img0_image%d1_3734116221.416992.png,N/A,N/A,2022-119T22:30:20.659000,2022-119T22:30:21.416000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/180p000000T7,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:31:18.416000Z,2022-119T22:31:18.416000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116275.972656,3734116276.955078,N/A,N/A,img0_image%d0_3734116275.972656.png,img0_image%d1_3734116276.955078.png,N/A,N/A,2022-119T22:31:15.972000,2022-119T22:31:16.955000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/180p000000T8,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:32:15.047000Z,2022-119T22:32:15.047000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116333.407227,3734116334.184570,N/A,N/A,img0_image%d0_3734116333.407227.png,img0_image%d1_3734116334.184570.png,N/A,N/A,2022-119T22:32:13.407000,2022-119T22:32:14.184000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/180p000000T9,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:33:09.127000Z,2022-119T22:33:09.127000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116386.916016,3734116387.773437,N/A,N/A,img0_image%d0_3734116386.916016.png,img0_image%d1_3734116387.773437.png,N/A,N/A,2022-119T22:33:06.916000,2022-119T22:33:07.773000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/180p000000T10,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:33:23.181000Z,2022-119T22:33:23.181000,Tables/220427_V40_3733933153_DiffMZI_30sep_T1p0ms/V40-00007-02747-Phase_210p000000T01-RDiffMZI_30sep_T1p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/210p000000T0,N/A
2022_119,C16,2022-04-29T22:34:37.991000Z,2022-119T22:34:37.991000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116475.624023,3734116476.538086,N/A,N/A,img0_image%d0_3734116475.624023.png,img0_image%d1_3734116476.538086.png,N/A,N/A,2022-119T22:34:35.624000,2022-119T22:34:36.538000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/210p000000T1,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:35:38.190000Z,2022-119T22:35:38.190000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116536.716797,3734116537.466797,N/A,N/A,img0_image%d0_3734116536.716797.png,img0_image%d1_3734116537.466797.png,N/A,N/A,2022-119T22:35:36.716000,2022-119T22:35:37.466000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/210p000000T2,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:36:35.911000Z,2022-119T22:36:35.911000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116593.801758,3734116594.653320,N/A,N/A,img0_image%d0_3734116593.801758.png,img0_image%d1_3734116594.653320.png,N/A,N/A,2022-119T22:36:33.801000,2022-119T22:36:34.653000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/210p000000T3,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:37:35.111000Z,2022-119T22:37:35.111000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116652.740234,3734116653.584961,N/A,N/A,img0_image%d0_3734116652.740234.png,img0_image%d1_3734116653.584961.png,N/A,N/A,2022-119T22:37:32.740000,2022-119T22:37:33.584000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/210p000000T4,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:38:39.495000Z,2022-119T22:38:39.495000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116717.462891,3734116718.281250,N/A,N/A,img0_image%d0_3734116717.462891.png,img0_image%d1_3734116718.281250.png,N/A,N/A,2022-119T22:38:37.462000,2022-119T22:38:38.281000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/210p000000T5,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:39:01.858000Z,2022-119T22:39:01.858000,Tables/220427_V40_3733933153_DiffMZI_30sep_T1p0ms/V40-00008-02748-Phase_240p000000T01-RDiffMZI_30sep_T1p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/240p000000T0,N/A
2022_119,C16,2022-04-29T22:40:13.647000Z,2022-119T22:40:13.647000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116812.021484,3734116812.734375,N/A,N/A,img0_image%d0_3734116812.021484.png,img0_image%d1_3734116812.734375.png,N/A,N/A,2022-119T22:40:12.021000,2022-119T22:40:12.734000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/240p000000T1,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:41:27.148000Z,2022-119T22:41:27.148000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116885.481445,3734116886.320312,N/A,N/A,img0_image%d0_3734116885.481445.png,img0_image%d1_3734116886.320312.png,N/A,N/A,2022-119T22:41:25.481000,2022-119T22:41:26.320000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/240p000000T2,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:42:23.489000Z,2022-119T22:42:23.489000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116941.816406,3734116942.718750,N/A,N/A,img0_image%d0_3734116941.816406.png,img0_image%d1_3734116942.718750.png,N/A,N/A,2022-119T22:42:21.816000,2022-119T22:42:22.718000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/240p000000T3,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:43:21.069000Z,2022-119T22:43:21.069000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734116999.122070,3734117000.338867,N/A,N/A,img0_image%d0_3734116999.122070.png,img0_image%d1_3734117000.338867.png,N/A,N/A,2022-119T22:43:19.122000,2022-119T22:43:20.338000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/240p000000T4,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:44:20.601000Z,2022-119T22:44:20.601000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117059.128906,3734117059.877930,N/A,N/A,img0_image%d0_3734117059.128906.png,img0_image%d1_3734117059.877930.png,N/A,N/A,2022-119T22:44:19.128000,2022-119T22:44:19.877000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/240p000000T5,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:44:40.873000Z,2022-119T22:44:40.873000,Tables/220427_V40_3733933153_DiffMZI_30sep_T1p0ms/V40-00009-02749-Phase_270p000000T01-RDiffMZI_30sep_T1p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/270p000000T0,N/A
2022_119,C16,2022-04-29T22:45:43.417000Z,2022-119T22:45:43.417000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117141.775391,3734117142.482422,N/A,N/A,img0_image%d0_3734117141.775391.png,img0_image%d1_3734117142.482422.png,N/A,N/A,2022-119T22:45:41.775000,2022-119T22:45:42.482000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/270p000000T1,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:46:48.132000Z,2022-119T22:46:48.132000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117205.965820,3734117206.840820,N/A,N/A,img0_image%d0_3734117205.965820.png,img0_image%d1_3734117206.840820.png,N/A,N/A,2022-119T22:46:45.965000,2022-119T22:46:46.840000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/270p000000T2,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:47:39.873000Z,2022-119T22:47:39.873000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117258.308594,3734117259.084961,N/A,N/A,img0_image%d0_3734117258.308594.png,img0_image%d1_3734117259.084961.png,N/A,N/A,2022-119T22:47:38.308000,2022-119T22:47:39.084000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/270p000000T3,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:48:45.291000Z,2022-119T22:48:45.291000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117323.217773,3734117324.468750,N/A,N/A,img0_image%d0_3734117323.217773.png,img0_image%d1_3734117324.468750.png,N/A,N/A,2022-119T22:48:43.217000,2022-119T22:48:44.468000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/270p000000T4,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:49:44.555000Z,2022-119T22:49:44.555000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117382.840820,3734117383.652344,N/A,N/A,img0_image%d0_3734117382.840820.png,img0_image%d1_3734117383.652344.png,N/A,N/A,2022-119T22:49:42.840000,2022-119T22:49:43.652000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/270p000000T5,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:50:13.714000Z,2022-119T22:50:13.714000,Tables/220427_V40_3733933153_DiffMZI_30sep_T1p0ms/V40-00010-02750-Phase_300p000000T01-RDiffMZI_30sep_T1p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/300p000000T0,N/A
2022_119,C16,2022-04-29T22:51:20.174000Z,2022-119T22:51:20.174000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117478.132812,3734117479.008789,N/A,N/A,img0_image%d0_3734117478.132812.png,img0_image%d1_3734117479.008789.png,N/A,N/A,2022-119T22:51:18.132000,2022-119T22:51:19.008000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/300p000000T1,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:52:43.849000Z,2022-119T22:52:43.849000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117561.664062,3734117562.486328,N/A,N/A,img0_image%d0_3734117561.664062.png,img0_image%d1_3734117562.486328.png,N/A,N/A,2022-119T22:52:41.664000,2022-119T22:52:42.486000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/300p000000T2,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:53:37.464000Z,2022-119T22:53:37.464000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117615.257812,3734117616.442383,N/A,N/A,img0_image%d0_3734117615.257812.png,img0_image%d1_3734117616.442383.png,N/A,N/A,2022-119T22:53:35.257000,2022-119T22:53:36.442000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/300p000000T3,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:54:34.076000Z,2022-119T22:54:34.076000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117672.612305,3734117673.314453,N/A,N/A,img0_image%d0_3734117672.612305.png,img0_image%d1_3734117673.314453.png,N/A,N/A,2022-119T22:54:32.612000,2022-119T22:54:33.314000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/300p000000T4,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:55:28.839000Z,2022-119T22:55:28.839000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117726.109375,3734117727.484375,N/A,N/A,img0_image%d0_3734117726.109375.png,img0_image%d1_3734117727.484375.png,N/A,N/A,2022-119T22:55:26.109000,2022-119T22:55:27.484000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/300p000000T5,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:55:57.199000Z,2022-119T22:55:57.199000,Tables/220427_V40_3733933153_DiffMZI_30sep_T1p0ms/V40-00011-02751-Phase_330p000000T01-RDiffMZI_30sep_T1p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/330p000000T0,N/A
2022_119,C16,2022-04-29T22:57:05.796000Z,2022-119T22:57:05.796000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117824.131836,3734117824.887695,N/A,N/A,img0_image%d0_3734117824.131836.png,img0_image%d1_3734117824.887695.png,N/A,N/A,2022-119T22:57:04.131000,2022-119T22:57:04.887000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/330p000000T1,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:58:00.761000Z,2022-119T22:58:00.761000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117879.290039,3734117880.031250,N/A,N/A,img0_image%d0_3734117879.290039.png,img0_image%d1_3734117880.031250.png,N/A,N/A,2022-119T22:57:59.290000,2022-119T22:58:00.031000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/330p000000T2,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:58:54.148000Z,2022-119T22:58:54.148000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117932.416016,3734117933.254883,N/A,N/A,img0_image%d0_3734117932.416016.png,img0_image%d1_3734117933.254883.png,N/A,N/A,2022-119T22:58:52.416000,2022-119T22:58:53.254000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/330p000000T3,Found 2022/119 2022/119
2022_119,C16,2022-04-29T22:59:47.726000Z,2022-119T22:59:47.726000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734117985.102539,3734117985.877930,N/A,N/A,img0_image%d0_3734117985.102539.png,img0_image%d1_3734117985.877930.png,N/A,N/A,2022-119T22:59:45.102000,2022-119T22:59:45.877000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/330p000000T4,Found 2022/119 2022/119
2022_119,C16,2022-04-29T23:00:49.620000Z,2022-119T23:00:49.620000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734118047.538086,3734118048.379883,N/A,N/A,img0_image%d0_3734118047.538086.png,img0_image%d1_3734118048.379883.png,N/A,N/A,2022-119T23:00:47.538000,2022-119T23:00:48.379000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/330p000000T5,Found 2022/119 2022/119
2022_119,C16,2022-04-29T23:22:05.842000Z,2022-119T23:22:05.842000,Tables/220427_V40_3733933153_DiffMZI_30sep_T1p0ms/V40-00012-02752-Phase_360p000000T01-RDiffMZI_30sep_T1p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/360p000000T0,N/A
2022_119,C16,2022-04-29T23:23:16.886000Z,2022-119T23:23:16.886000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734119395.227539,3734119396.159180,N/A,N/A,img0_image%d0_3734119395.227539.png,img0_image%d1_3734119396.159180.png,N/A,N/A,2022-119T23:23:15.227000,2022-119T23:23:16.159000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/360p000000T1,Found 2022/119 2022/119
2022_119,C16,2022-04-29T23:24:44.391000Z,2022-119T23:24:44.391000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734119482.496094,3734119483.489258,N/A,N/A,img0_image%d0_3734119482.496094.png,img0_image%d1_3734119483.489258.png,N/A,N/A,2022-119T23:24:42.496000,2022-119T23:24:43.489000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/360p000000T2,Found 2022/119 2022/119
2022_119,C16,2022-04-29T23:26:13.456000Z,2022-119T23:26:13.456000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734119571.354492,3734119572.275391,N/A,N/A,img0_image%d0_3734119571.354492.png,img0_image%d1_3734119572.275391.png,N/A,N/A,2022-119T23:26:11.354000,2022-119T23:26:12.275000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/360p000000T3,Found 2022/119 2022/119
2022_119,C16,2022-04-29T23:27:10.907000Z,2022-119T23:27:10.907000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734119628.996094,3734119630.080078,N/A,N/A,img0_image%d0_3734119628.996094.png,img0_image%d1_3734119630.080078.png,N/A,N/A,2022-119T23:27:08.996000,2022-119T23:27:10.080000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/360p000000T4,Found 2022/119 2022/119
2022_119,C16,2022-04-29T23:31:32.347000Z,2022-119T23:31:32.347000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3734119890.445312,3734119891.314453,N/A,N/A,img0_image%d0_3734119890.445312.png,img0_image%d1_3734119891.314453.png,N/A,N/A,2022-119T23:31:30.445000,2022-119T23:31:31.314000,N/A,N/A,220427_V40_3733933153_DiffMZI_30sep_T1p0ms/Phase/360p000000T5,Found 2022/119 2022/119
2022_131,C16,2022-05-11T23:27:12.864000Z,2022-131T23:27:12.864000,Tables/220511_V40_3735134467_DiffMZI_30sep_T2p0ms/V40-00000-02740-Phase_0p000000T01-RDiffMZI_30sep_T2p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/0p000000T0,N/A
2022_131,C16,2022-05-11T23:29:36.938000Z,2022-131T23:29:36.938000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3735156575.217578,3735156576.203907,N/A,N/A,img0_image%d0_3735156575.217578.png,img0_image%d1_3735156576.203907.png,N/A,N/A,2022-131T23:29:35.217000,2022-131T23:29:36.203000,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/0p000000T1,Found 2022/131 2022/131
2022_131,C16,2022-05-11T23:30:55.757000Z,2022-131T23:30:55.757000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3735156653.675586,3735156654.465625,N/A,N/A,img0_image%d0_3735156653.675586.png,img0_image%d1_3735156654.465625.png,N/A,N/A,2022-131T23:30:53.675000,2022-131T23:30:54.465000,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/0p000000T2,Found 2022/131 2022/131
2022_131,C16,2022-05-11T23:31:58.163000Z,2022-131T23:31:58.163000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3735156716.572070,3735156717.435351,N/A,N/A,img0_image%d0_3735156716.572070.png,img0_image%d1_3735156717.435351.png,N/A,N/A,2022-131T23:31:56.572000,2022-131T23:31:57.435000,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/0p000000T3,Found 2022/131 2022/131
2022_131,C16,2022-05-11T23:33:02.441000Z,2022-131T23:33:02.441000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3735156780.696094,3735156781.650195,N/A,N/A,img0_image%d0_3735156780.696094.png,img0_image%d1_3735156781.650195.png,N/A,N/A,2022-131T23:33:00.696000,2022-131T23:33:01.650000,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/0p000000T4,Found 2022/131 2022/131
2022_132,C16,2022-05-12T23:40:08.314000Z,2022-132T23:40:08.314000,Tables/220511_V40_3735134467_DiffMZI_30sep_T2p0ms/V40-00000-02740-Phase_0p000000T01-RDiffMZI_30sep_T2p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/0p000000T0,N/A
2022_132,C16,2022-05-12T23:42:18.323000Z,2022-132T23:42:18.323000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3735243736.921875,3735243737.620117,N/A,N/A,img0_image%d0_3735243736.921875.png,img0_image%d1_3735243737.620117.png,N/A,N/A,2022-132T23:42:16.921000,2022-132T23:42:17.620000,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/0p000000T5,Found 2022/132 2022/132
2022_132,C16,2022-05-12T23:43:33.738000Z,2022-132T23:43:33.738000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3735243811.935547,3735243812.636719,N/A,N/A,img0_image%d0_3735243811.935547.png,img0_image%d1_3735243812.636719.png,N/A,N/A,2022-132T23:43:31.935000,2022-132T23:43:32.636000,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/0p000000T6,Found 2022/132 2022/132
2022_132,C16,2022-05-12T23:45:39.601000Z,2022-132T23:45:39.601000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3735243938.096680,3735243938.827148,N/A,N/A,img0_image%d0_3735243938.096680.png,img0_image%d1_3735243938.827148.png,N/A,N/A,2022-132T23:45:38.096000,2022-132T23:45:38.827000,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/0p000000T7,Found 2022/132 2022/132
2022_132,C16,2022-05-12T23:46:47.169000Z,2022-132T23:46:47.169000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3735244005.625000,3735244006.370117,N/A,N/A,img0_image%d0_3735244005.625000.png,img0_image%d1_3735244006.370117.png,N/A,N/A,2022-132T23:46:45.625000,2022-132T23:46:46.370000,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/0p000000T8,Found 2022/132 2022/132
2022_132,C16,2022-05-12T23:47:41.953000Z,2022-132T23:47:41.953000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3735244060.143555,3735244060.939453,N/A,N/A,img0_image%d0_3735244060.143555.png,img0_image%d1_3735244060.939453.png,N/A,N/A,2022-132T23:47:40.143000,2022-132T23:47:40.939000,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/0p000000T9,Found 2022/132 2022/132
2022_132,C16,2022-05-12T23:48:41.214000Z,2022-132T23:48:41.214000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3735244119.588867,3735244120.468750,N/A,N/A,img0_image%d0_3735244119.588867.png,img0_image%d1_3735244120.468750.png,N/A,N/A,2022-132T23:48:39.588000,2022-132T23:48:40.468000,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/0p000000T10,Found 2022/132 2022/132
2022_132,C16,2022-05-12T23:48:56.120000Z,2022-132T23:48:56.120000,Tables/220511_V40_3735134467_DiffMZI_30sep_T2p0ms/V40-00001-02741-Phase_30p000000T01-RDiffMZI_30sep_T2p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/30p000000T0,N/A
2022_133,C16,2022-05-13T00:16:56.072000Z,2022-133T00:16:56.072000,Tables/220511_V40_3735134467_DiffMZI_30sep_T2p0ms/V40-00002-02742-Phase_60p000000T01-RDiffMZI_30sep_T2p0ms.cet,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/60p000000T0,N/A
2022_133,C16,2022-05-13T00:18:08.793000Z,2022-133T00:18:08.793000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,,,3735245886.485352,3735245887.222656,N/A,N/A,img0_image%d0_3735245886.485352.png,img0_image%d1_3735245887.222656.png,N/A,N/A,2022-133T00:18:06.485000,2022-133T00:18:07.222000,N/A,N/A,220511_V40_3735134467_DiffMZI_30sep_T2p0ms/Phase/60p000000T1,Found 2022/133 2022/133
