sector,ring_index,r_inner_kpc,r_center_kpc,r_outer_kpc,co_pixel_count,hi_pixel_count,mean_i_co21_k_kms,co_sigma_mean_k_kms,co_annular_snr,mean_i_hi_k_kms,sigma_mol_he_faceon_msun_pc2,sigma_hi_he_faceon_msun_pc2,q_mol_to_hi,f_sigma,eligible
phi_135_180,6,6.322455215349459,6.954700736884405,7.58694625841935,120,31,0.46845602150119425,0.020208071745562176,23.181628974771936,1053.8518227533034,0.9687842956322766,6.46435284752109,0.1498656274624273,0.1303331657918649,True
phi_135_180,7,7.58694625841935,8.219191779954295,8.851437301489241,142,34,0.24825988719401393,0.018420908476337882,13.4770707705817,894.1457709496392,0.5134105847935783,5.484712020933042,0.09360757371291091,0.08559521345952598,True
phi_135_180,8,8.851437301489241,9.483682823024187,10.115928344559133,165,44,0.06166060678470405,0.017444261713873463,3.5347214915759504,827.9000693345765,0.12751640446578402,5.078359267514112,0.02510976434485386,0.024494707999295543,True
phi_135_180,9,10.115928344559133,10.74817386609408,11.380419387629026,182,45,0.01418510283418778,0.016725256360228716,0.8481246881165174,976.6603352948973,0.029335314793589404,5.990858376113846,0.004896679732999907,0.004872819098477816,False
phi_135_180,10,11.380419387629026,12.012664909163972,12.644910430698918,208,52,0.041808682458176656,0.015577141136764026,2.6839766097710234,1114.4544136182126,0.08646189423878489,6.836090621624117,0.012647856651473601,0.012489886359209128,False
phi_135_180,11,12.644910430698918,13.277155952233862,13.909401473768808,218,56,0.11568622810663559,0.015300873938485436,7.560759507707364,875.597842528622,0.2392433779621213,5.3709385745003475,0.04454405401282733,0.04264449531037234,True
phi_135_180,12,13.909401473768808,14.541646995303754,15.1738925168387,137,62,0.1896467189619391,0.019509350548421473,9.720811489405714,526.3342599699233,0.3921963954263018,3.228547219565754,0.12147767052917784,0.10831929491013197,True
phi_135_180,13,15.1738925168387,15.806138038373646,16.43838355990859,88,68,0.20804076568701413,0.022804081540380716,9.122961839906703,389.5029054099002,0.4302359611111962,2.3892203451581815,0.18007378933595675,0.15259536391981612,True
phi_135_180,14,16.43838355990859,17.070629081443535,17.702874602978483,52,71,0.21616094339252345,0.02342763019720598,9.226752410421058,414.0702114749342,0.44702878749782576,2.5399168012334874,0.1760013506272057,0.1496608405537439,True
phi_135_180,15,17.702874602978483,18.33512012451343,18.967365646048375,21,78,0.10875623278915865,0.024429908295361437,4.451765904082761,513.8551013081077,0.22491189256278216,3.1519997552178562,0.07135530140523026,0.06660283597013797,True
phi_180_225,1,0.0,0.6322455215349458,1.2644910430698917,9,3,4.809700021421746,0.0426198045651687,112.8512922687708,619.9338800117206,9.946636682187963,3.802689577419533,2.6156846304918875,0.7234272061322015,True
phi_180_225,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,32,8,1.7415513756067422,0.032054634496619966,54.33072012692523,670.4880140390673,3.601592348664685,4.1127898715954645,0.875705411924565,0.466867241709373,True
phi_180_225,3,2.5289820861397834,3.1612276076747294,3.793473129209675,55,14,2.0219911587735115,0.032637903617623996,61.9522375720745,843.1808278976339,4.18155214282392,5.172091814155543,0.808483741796577,0.4470505999647065,True
phi_180_225,4,3.793473129209675,4.425718650744621,5.057964172279567,77,18,2.117416983057004,0.032252780897286164,65.65067954295903,964.7788883375106,4.37889625992452,5.917977289975009,0.7399312375433282,0.4252646435545716,True
phi_180_225,5,5.057964172279567,5.690209693814513,6.322455215349459,96,24,1.3165910370480174,0.027344394661012808,48.148479912235594,1126.500568375078,2.722758726368683,6.909982029432075,0.3940326783443841,0.2826567012850481,True
phi_180_225,6,6.322455215349459,6.954700736884405,7.58694625841935,120,30,0.8826416100390768,0.021776857680082428,40.531174102605235,1260.9709880359126,1.8253353382826902,7.734826871442997,0.23598916544878767,0.19093141917882428,True
phi_180_225,7,7.58694625841935,8.219191779954295,8.851437301489241,142,36,0.3819626255181249,0.018645743892701697,20.485244660452103,1306.0911993972657,0.7899127690463219,8.011595351125926,0.0985961889519682,0.08974743399212624,True
phi_180_225,8,8.851437301489241,9.483682823024187,10.115928344559133,162,39,0.1912681731004861,0.017008357732492513,11.245540346031778,1201.0289621376753,0.3955496222681266,7.367141018996396,0.05369106160017705,0.05095522165542495,True
phi_180_225,9,10.115928344559133,10.74817386609408,11.380419387629026,183,47,0.1343131041287015,0.016185858620117986,8.298176036318452,1011.4645350749412,0.27776444320329224,6.2043481885298055,0.044769318994186215,0.042850912809428834,True
phi_180_225,10,11.380419387629026,12.012664909163972,12.644910430698918,204,49,0.09698595011739682,0.015414457016975459,6.291882355024846,954.0395685355811,0.20057051475101995,5.852102039732838,0.03427324291156353,0.0331375128830381,True
phi_180_225,11,12.644910430698918,13.277155952233862,13.909401473768808,216,58,0.060754262828184996,0.015107291595727804,4.021519174579626,867.1932963478073,0.12564205180253268,5.319384882735476,0.02361965801916587,0.023074642846223674,True
phi_180_225,12,13.909401473768808,14.541646995303754,15.1738925168387,143,61,0.06500246589037496,0.01878429755844164,3.460468281453673,578.7283090403532,0.1344274921051633,3.5499335976020125,0.037867607494396334,0.036485971063125976,True
phi_180_225,13,15.1738925168387,15.806138038373646,16.43838355990859,89,67,0.08180222845468298,0.023007555916256556,3.5554505985958986,390.02134736156466,0.16917001946236823,2.392400480765634,0.07071141342031045,0.06604152391952929,True
phi_180_225,14,16.43838355990859,17.070629081443535,17.702874602978483,33,75,0.12952469978116238,0.02421925387293617,5.348005370466836,403.7830410191852,0.2678618467585555,2.4768150461358713,0.10814769846317436,0.0975932166922858,True
