window_id,map,tracer,ell_index,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11
wl_DR6_LRGz1,DR6,LRGz1,4479,-1.2681005752989867e-10,2.965093811605898e-11,-9.636900084482261e-11,-1.135333353050994e-10,-5.575167154303995e-11,-7.497871497211405e-12,4.3530440853381894e-11,-1.0420570917820328e-11,1.762286724137098e-12,7.970687969560531e-12,-2.0302603347997476e-11,4.322230815779718e-12
wl_DR6_LRGz1,DR6,LRGz1,4480,-1.20409184886862e-10,2.6669771255927116e-11,-9.728151646766292e-11,-1.104228650038205e-10,-5.583202497421205e-11,-7.41073987988212e-12,4.2110614758567444e-11,-8.199730171956746e-12,1.5810570148066447e-12,6.53723240509159e-12,-1.9264088563503762e-11,4.059713772520579e-12
wl_DR6_LRGz1,DR6,LRGz1,4481,-1.389496808021877e-10,2.4332921115953733e-11,-9.754292862061736e-11,-1.1410331147427209e-10,-5.3375673471205165e-11,-7.474582762299388e-12,4.1633370404799983e-11,-7.270128685319752e-12,1.0419742908582651e-12,6.963618834440887e-12,-2.014322536579796e-11,4.6023741249240685e-12
wl_DR6_LRGz1,DR6,LRGz1,4482,-1.1882355073410654e-10,1.121286279360311e-11,-9.259869752244376e-11,-1.101544076125646e-10,-5.5932866744813665e-11,-7.043543564624439e-12,3.9645700332519484e-11,-4.512387667058119e-12,2.135986927094069e-12,3.563161786309726e-12,-1.8189333719239204e-11,4.2694758253141304e-12
wl_DR6_LRGz1,DR6,LRGz1,4483,-1.0906575316126892e-10,1.741514781296415e-11,-9.719273554898502e-11,-1.1584743296299937e-10,-5.198568062652211e-11,-4.037348567687003e-12,3.78916007063436e-11,-4.9123311331402284e-12,2.787890634721833e-12,2.5191061022537884e-12,-1.781538740552923e-11,4.229690313366166e-12
wl_DR6_LRGz1,DR6,LRGz1,4484,-8.774453249719971e-11,9.765122622018324e-12,-1.0143153538838815e-10,-1.116827638924752e-10,-5.3176469767962877e-11,-3.4798467315052703e-12,3.6580022578805796e-11,-2.4164495605554337e-12,3.2418079829787466e-12,-1.00117552583676e-13,-1.601313781242841e-11,4.611524694462148e-12
wl_DR6_LRGz1,DR6,LRGz1,4485,-1.0176649890926179e-10,2.1760693461366365e-11,-1.0708131632220519e-10,-1.141141975490817e-10,-5.150858425394235e-11,-2.004393504093809e-12,3.5852718383708474e-11,-9.81024297763457e-13,1.6472099556925332e-12,-2.341962150560113e-13,-1.5057797345827763e-11,4.069542732762697e-12
wl_DR6_LRGz1,DR6,LRGz1,4486,-8.116942598112867e-11,1.536207002769705e-11,-1.13142190166804e-10,-1.0994452990815986e-10,-5.095353662275981e-11,-4.492130180657555e-12,3.436052272570962e-11,1.8328792773959583e-12,2.4216319422637997e-12,-1.8773601814850424e-12,-1.4501010510847748e-11,5.6801295349431735e-12
wl_DR6_LRGz1,DR6,LRGz1,4487,-1.1764111074218615e-10,1.9218773119323726e-11,-1.1080546196889123e-10,-1.1801395866490017e-10,-4.640735695886235e-11,-5.415895526362091e-12,3.373800150465954e-11,4.556464149283474e-12,-7.187535100061275e-13,1.9070062082798002e-13,-1.504510794553082e-11,5.969011589679928e-12
wl_DR6_LRGz1,DR6,LRGz1,4488,-1.1008734614824742e-10,8.638170979183699e-12,-1.073756359063668e-10,-1.157995658189884e-10,-4.707809282369569e-11,-6.8771415195689865e-12,3.264255700717971e-11,6.986773831865058e-12,9.611282450007714e-13,-2.650195387712182e-12,-1.4425278227034387e-11,6.909260287182551e-12
